alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
9,1.0,1,100,0,1,False,2,UM50,10
7,0.6419753086419754,2,100,0,2,True,2,UM50,10
4,0.617283950617284,3,100,0,3,False,2,UM50,10
3,0.5802469135802469,4,100,0,4,False,2,UM50,10
0,0.5308641975308643,5,100,0,5,False,2,UM50,10
2,0.35802469135802467,6,100,0,6,False,2,UM50,10
5,0.2469135802469136,7,100,0,7,False,2,UM50,10
8,0.2098765432098766,8,100,0,8,False,2,UM50,10
6,0.20987654320987656,9,100,0,9,False,2,UM50,10
1,0.1728395061728395,10,100,0,10,False,2,UM50,10
9,1.0,1,105,6,1,False,2,UM50,10
7,0.654320987654321,2,105,6,2,True,2,UM50,10
4,0.6049382716049383,3,105,6,3,False,2,UM50,10
3,0.5802469135802469,4,105,6,4,False,2,UM50,10
0,0.5308641975308643,5,105,6,5,False,2,UM50,10
2,0.35802469135802467,6,105,6,6,False,2,UM50,10
5,0.2469135802469136,7,105,6,7,False,2,UM50,10
8,0.2098765432098766,8,105,6,8,False,2,UM50,10
6,0.20987654320987656,9,105,6,9,False,2,UM50,10
1,0.1728395061728395,10,105,6,10,False,2,UM50,10
9,1.0,1,111,12,1,False,2,UM50,10
7,0.6666666666666667,2,111,12,2,True,2,UM50,10
4,0.5925925925925927,3,111,12,3,False,2,UM50,10
3,0.5802469135802469,4,111,12,4,False,2,UM50,10
0,0.5308641975308643,5,111,12,5,False,2,UM50,10
2,0.35802469135802467,6,111,12,6,False,2,UM50,10
5,0.2469135802469136,7,111,12,7,False,2,UM50,10
8,0.2098765432098766,8,111,12,8,False,2,UM50,10
6,0.20987654320987656,9,111,12,9,False,2,UM50,10
1,0.1728395061728395,10,111,12,10,False,2,UM50,10
9,1.0,1,117,18,1,False,2,UM50,10
7,0.6728395061728396,2,117,18,2,True,2,UM50,10
4,0.5864197530864198,3,117,18,3,False,2,UM50,10
3,0.5802469135802469,4,117,18,4,False,2,UM50,10
0,0.5308641975308643,5,117,18,5,False,2,UM50,10
2,0.35802469135802467,6,117,18,6,False,2,UM50,10
5,0.2469135802469136,7,117,18,7,False,2,UM50,10
8,0.2098765432098766,8,117,18,8,False,2,UM50,10
6,0.20987654320987656,9,117,18,9,False,2,UM50,10
1,0.1728395061728395,10,117,18,10,False,2,UM50,10
9,1.0,1,123,24,1,False,2,UM50,10
7,0.6790123456790124,2,123,24,2,True,2,UM50,10
3,0.5802469135802469,3,123,24,4,False,2,UM50,10
4,0.5802469135802469,3,123,24,3,False,2,UM50,10
0,0.5308641975308643,5,123,24,5,False,2,UM50,10
2,0.35802469135802467,6,123,24,6,False,2,UM50,10
5,0.2469135802469136,7,123,24,7,False,2,UM50,10
8,0.2098765432098766,8,123,24,8,False,2,UM50,10
6,0.20987654320987656,9,123,24,9,False,2,UM50,10
1,0.1728395061728395,10,123,24,10,False,2,UM50,10
9,1.0,1,129,30,1,False,2,UM50,10
7,0.7098765432098766,2,129,30,2,True,2,UM50,10
3,0.5802469135802469,3,129,30,4,False,2,UM50,10
4,0.5740740740740741,4,129,30,3,False,2,UM50,10
0,0.5308641975308643,5,129,30,5,False,2,UM50,10
2,0.35802469135802467,6,129,30,6,False,2,UM50,10
5,0.2469135802469136,7,129,30,7,False,2,UM50,10
8,0.22222222222222227,8,129,30,8,False,2,UM50,10
6,0.20987654320987656,9,129,30,9,False,2,UM50,10
1,0.1728395061728395,10,129,30,10,False,2,UM50,10
9,0.9876543209876544,1,135,36,1,False,2,UM50,10
7,0.7098765432098766,2,135,36,2,True,2,UM50,10
3,0.5802469135802469,3,135,36,4,False,2,UM50,10
4,0.5679012345679013,4,135,36,3,False,2,UM50,10
0,0.5308641975308643,5,135,36,5,False,2,UM50,10
2,0.35802469135802467,6,135,36,6,False,2,UM50,10
5,0.2469135802469136,7,135,36,7,False,2,UM50,10
8,0.22222222222222227,8,135,36,8,False,2,UM50,10
6,0.20987654320987656,9,135,36,9,False,2,UM50,10
1,0.1728395061728395,10,135,36,10,False,2,UM50,10
9,0.9876543209876544,1,141,42,1,False,2,UM50,10
7,0.7283950617283951,2,141,42,2,True,2,UM50,10
3,0.5802469135802469,3,141,42,4,False,2,UM50,10
4,0.5679012345679013,4,141,42,3,False,2,UM50,10
0,0.5308641975308643,5,141,42,5,False,2,UM50,10
2,0.35802469135802467,6,141,42,6,False,2,UM50,10
5,0.23456790123456794,7,141,42,7,False,2,UM50,10
8,0.22222222222222227,8,141,42,8,False,2,UM50,10
6,0.20987654320987656,9,141,42,9,False,2,UM50,10
1,0.1728395061728395,10,141,42,10,False,2,UM50,10
9,0.9876543209876544,1,147,48,1,False,2,UM50,10
7,0.7654320987654321,2,147,48,2,True,2,UM50,10
3,0.5802469135802469,3,147,48,4,False,2,UM50,10
4,0.5679012345679013,4,147,48,3,False,2,UM50,10
0,0.5308641975308643,5,147,48,5,False,2,UM50,10
2,0.35802469135802467,6,147,48,6,False,2,UM50,10
5,0.23456790123456794,7,147,48,7,False,2,UM50,10
8,0.22222222222222227,8,147,48,8,False,2,UM50,10
6,0.2222222222222222,9,147,48,9,False,2,UM50,10
1,0.18518518518518517,10,147,48,10,False,2,UM50,10
9,0.9876543209876544,1,153,54,1,False,2,UM50,10
7,0.7469135802469135,2,153,54,2,True,2,UM50,10
3,0.5802469135802469,3,153,54,4,False,2,UM50,10
4,0.5679012345679013,4,153,54,3,False,2,UM50,10
0,0.5308641975308643,5,153,54,5,False,2,UM50,10
2,0.35802469135802467,6,153,54,6,False,2,UM50,10
8,0.23456790123456794,7,153,54,8,False,2,UM50,10
5,0.23456790123456794,7,153,54,7,False,2,UM50,10
6,0.2222222222222222,9,153,54,9,False,2,UM50,10
1,0.18518518518518517,10,153,54,10,False,2,UM50,10
9,0.9753086419753088,1,159,60,1,False,2,UM50,10
7,0.7407407407407407,2,159,60,2,True,2,UM50,10
3,0.574074074074074,3,159,60,4,False,2,UM50,10
4,0.5679012345679013,4,159,60,3,False,2,UM50,10
0,0.5,5,159,60,5,False,2,UM50,10
2,0.35802469135802467,6,159,60,6,False,2,UM50,10
8,0.23456790123456794,7,159,60,8,False,2,UM50,10
5,0.23456790123456794,7,159,60,7,False,2,UM50,10
6,0.2222222222222222,9,159,60,9,False,2,UM50,10
1,0.18518518518518517,10,159,60,10,False,2,UM50,10
9,0.9629629629629629,1,165,66,1,False,2,UM50,10
7,0.7654320987654321,2,165,66,2,True,2,UM50,10
4,0.5679012345679013,3,165,66,3,False,2,UM50,10
3,0.5679012345679012,4,165,66,4,False,2,UM50,10
0,0.46913580246913583,5,165,66,5,False,2,UM50,10
2,0.35802469135802467,6,165,66,6,False,2,UM50,10
8,0.23456790123456794,7,165,66,8,False,2,UM50,10
5,0.23456790123456794,7,165,66,7,False,2,UM50,10
6,0.2222222222222222,9,165,66,9,False,2,UM50,10
1,0.18518518518518517,10,165,66,10,False,2,UM50,10
9,0.9629629629629629,1,171,72,1,False,2,UM50,10
7,0.7901234567901234,2,171,72,2,True,2,UM50,10
4,0.5679012345679013,3,171,72,3,False,2,UM50,10
3,0.5679012345679012,4,171,72,4,False,2,UM50,10
0,0.46913580246913583,5,171,72,5,False,2,UM50,10
