alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
6,0.859375,1,100,0,1,False,2,UM50,9
0,0.7109375,2,100,0,2,True,2,UM50,9
2,0.5416666666666666,3,100,0,3,False,2,UM50,9
4,0.4375,4,100,0,4,False,2,UM50,9
1,0.3333333333333333,5,100,0,5,False,2,UM50,9
3,0.328125,6,100,0,6,False,2,UM50,9
5,0.21875,7,100,0,7,False,2,UM50,9
7,0.1875,8,100,0,8,False,2,UM50,9
8,0.1484375,9,100,0,9,False,2,UM50,9
6,0.828125,1,109,10,1,False,2,UM50,9
0,0.8125,2,109,10,2,True,2,UM50,9
2,0.5416666666666666,3,109,10,3,False,2,UM50,9
4,0.4296875,4,109,10,4,False,2,UM50,9
1,0.3333333333333333,5,109,10,5,False,2,UM50,9
3,0.3125,6,109,10,6,False,2,UM50,9
5,0.2265625,7,109,10,7,False,2,UM50,9
7,0.1875,8,109,10,8,False,2,UM50,9
8,0.140625,9,109,10,9,False,2,UM50,9
0,0.90625,1,119,20,2,True,2,UM50,9
6,0.796875,2,119,20,1,False,2,UM50,9
2,0.5416666666666666,3,119,20,3,False,2,UM50,9
4,0.421875,4,119,20,4,False,2,UM50,9
1,0.3333333333333333,5,119,20,5,False,2,UM50,9
3,0.3125,6,119,20,6,False,2,UM50,9
5,0.234375,7,119,20,7,False,2,UM50,9
7,0.1875,8,119,20,8,False,2,UM50,9
8,0.15625,9,119,20,9,False,2,UM50,9
0,0.953125,1,129,30,2,True,2,UM50,9
6,0.796875,2,129,30,1,False,2,UM50,9
2,0.5208333333333334,3,129,30,3,False,2,UM50,9
4,0.40625,4,129,30,4,False,2,UM50,9
3,0.3125,5,129,30,6,False,2,UM50,9
1,0.3125,5,129,30,5,False,2,UM50,9
5,0.21875,7,129,30,7,False,2,UM50,9
7,0.1875,8,129,30,8,False,2,UM50,9
8,0.15625,9,129,30,9,False,2,UM50,9
0,0.96875,1,139,40,2,True,2,UM50,9
6,0.765625,2,139,40,1,False,2,UM50,9
2,0.5208333333333334,3,139,40,3,False,2,UM50,9
4,0.390625,4,139,40,4,False,2,UM50,9
3,0.3125,5,139,40,6,False,2,UM50,9
1,0.3125,5,139,40,5,False,2,UM50,9
5,0.203125,7,139,40,7,False,2,UM50,9
7,0.1875,8,139,40,8,False,2,UM50,9
8,0.15625,9,139,40,9,False,2,UM50,9
0,0.984375,1,149,50,2,True,2,UM50,9
6,0.765625,2,149,50,1,False,2,UM50,9
2,0.4583333333333333,3,149,50,3,False,2,UM50,9
4,0.390625,4,149,50,4,False,2,UM50,9
3,0.3125,5,149,50,6,False,2,UM50,9
1,0.3125,5,149,50,5,False,2,UM50,9
5,0.203125,7,149,50,7,False,2,UM50,9
7,0.1875,8,149,50,8,False,2,UM50,9
8,0.15625,9,149,50,9,False,2,UM50,9
0,1.0,1,159,60,2,True,2,UM50,9
6,0.765625,2,159,60,1,False,2,UM50,9
2,0.4583333333333333,3,159,60,3,False,2,UM50,9
4,0.390625,4,159,60,4,False,2,UM50,9
3,0.3125,5,159,60,6,False,2,UM50,9
1,0.3125,5,159,60,5,False,2,UM50,9
5,0.203125,7,159,60,7,False,2,UM50,9
7,0.1875,8,159,60,8,False,2,UM50,9
8,0.15625,9,159,60,9,False,2,UM50,9
0,1.0,1,169,70,2,True,2,UM50,9
6,0.765625,2,169,70,1,False,2,UM50,9
2,0.4583333333333333,3,169,70,3,False,2,UM50,9
4,0.390625,4,169,70,4,False,2,UM50,9
3,0.3125,5,169,70,6,False,2,UM50,9
