alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
3,0.5611710665427866,1,100,0,1,False,2,IC,8
2,0.4733409749129329,2,100,0,2,True,2,IC,8
5,0.4370954685570532,3,100,0,3,False,2,IC,8
7,0.4346884303883574,4,100,0,4,False,2,IC,8
4,0.4055607336412516,5,100,0,5,False,2,IC,8
1,0.39313872104207015,6,100,0,6,False,2,IC,8
6,0.3900597537286002,7,100,0,7,False,2,IC,8
0,0.33616932591365434,8,100,0,8,False,2,IC,8
2,0.5212209391574323,1,109,10,2,True,2,IC,8
3,0.5166287192058094,2,109,10,1,False,2,IC,8
4,0.4315623142631904,3,109,10,5,False,2,IC,8
5,0.428675366499017,4,109,10,3,False,2,IC,8
6,0.41673086875262194,5,109,10,7,False,2,IC,8
7,0.40724639138705976,6,109,10,4,False,2,IC,8
1,0.3881970067642594,7,109,10,6,False,2,IC,8
0,0.3171709794910958,8,109,10,8,False,2,IC,8
2,0.5611123739835581,1,119,20,2,True,2,IC,8
3,0.48409251393158675,2,119,20,1,False,2,IC,8
4,0.45001803569188387,3,119,20,5,False,2,IC,8
6,0.4357497185997023,4,119,20,7,False,2,IC,8
5,0.4222691968981594,5,119,20,3,False,2,IC,8
7,0.38722440907933947,6,119,20,4,False,2,IC,8
1,0.3844437530204431,7,119,20,6,False,2,IC,8
0,0.30320369781163364,8,119,20,8,False,2,IC,8
2,0.5948622352070186,1,129,30,2,True,2,IC,8
4,0.46374281226483577,2,129,30,5,False,2,IC,8
3,0.459217912862179,3,129,30,1,False,2,IC,8
6,0.4499547709355421,4,129,30,7,False,2,IC,8
5,0.41719979201088503,5,129,30,3,False,2,IC,8
1,0.3814614808507759,6,129,30,6,False,2,IC,8
7,0.37192920478496816,7,129,30,4,False,2,IC,8
0,0.2924806882553374,8,129,30,8,False,2,IC,8
2,0.6237884572949034,1,139,40,2,True,2,IC,8
4,0.4743171839470928,2,139,40,5,False,2,IC,8
6,0.4609440190572636,3,139,40,7,False,2,IC,8
3,0.4395468142592371,4,139,40,1,False,2,IC,8
5,0.4130717752512368,5,139,40,3,False,2,IC,8
1,0.37901684623675214,6,139,40,6,False,2,IC,8
7,0.3598411663473855,7,139,40,4,False,2,IC,8
0,0.28397761702881325,8,139,40,8,False,2,IC,8
2,0.648856822882627,1,149,50,2,True,2,IC,8
4,0.4826944106259164,2,149,50,5,False,2,IC,8
6,0.46968359828130735,3,149,50,7,False,2,IC,8
3,0.42357947770036775,4,149,50,1,False,2,IC,8
5,0.40963608611315067,5,149,50,3,False,2,IC,8
