alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
0,0.8092911812196899,1,100,0,1,False,2,UM10,5
4,0.4890689727532064,2,100,0,2,True,2,UM10,5
3,0.43418307530325145,3,100,0,3,False,2,UM10,5
1,0.40147427279608744,4,100,0,4,False,2,UM10,5
2,0.34074657699977395,5,100,0,5,False,2,UM10,5
0,0.7957605137315056,1,105,6,1,False,2,UM10,5
4,0.5183769740690933,2,105,6,2,True,2,UM10,5
3,0.42213348360041814,3,105,6,3,False,2,UM10,5
1,0.4032177186806788,4,105,6,4,False,2,UM10,5
2,0.3340517291670807,5,105,6,5,False,2,UM10,5
0,0.7841857386859105,1,111,12,1,False,2,UM10,5
4,0.5444168191212577,2,111,12,2,True,2,UM10,5
3,0.4119311604184395,3,111,12,3,False,2,UM10,5
1,0.4046986484295149,4,111,12,4,False,2,UM10,5
2,0.3283171485377368,5,111,12,5,False,2,UM10,5
0,0.7741722976119927,1,117,18,1,False,2,UM10,5
4,0.5677188937962276,2,117,18,2,True,2,UM10,5
1,0.40597887740400473,3,117,18,4,False,2,UM10,5
3,0.40317627443221393,4,117,18,3,False,2,UM10,5
2,0.32334535493642513,5,117,18,5,False,2,UM10,5
0,0.7654251157070678,1,123,24,1,False,2,UM10,5
4,0.5887024565796117,2,123,24,2,True,2,UM10,5
1,0.40710160170479387,3,123,24,4,False,2,UM10,5
3,0.39557768547481065,4,123,24,3,False,2,UM10,5
2,0.318990334912686,5,123,24,5,False,2,UM10,5
0,0.7577190497851605,1,129,30,1,False,2,UM10,5
4,0.6077037676012471,2,129,30,2,True,2,UM10,5
1,0.4080979234060935,3,129,30,4,False,2,UM10,5
3,0.38891810541955496,4,129,30,3,False,2,UM10,5
2,0.31514164529337263,5,129,30,5,False,2,UM10,5
0,0.7508793061573894,1,135,36,1,False,2,UM10,5
4,0.6249959719624365,2,135,36,2,True,2,UM10,5
1,0.40899083480151954,3,135,36,4,False,2,UM10,5
3,0.38303192240064543,4,135,36,3,False,2,UM10,5
2,0.31171410060517607,5,135,36,5,False,2,UM10,5
0,0.7447681020816124,1,141,42,1,False,2,UM10,5
4,0.64080345613662,2,141,42,2,True,2,UM10,5
