alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
0,0.5800135365083867,1,100,0,1,False,2,UM10,9
7,0.5222083452344862,2,100,0,2,True,2,UM10,9
5,0.4652944630559769,3,100,0,3,False,2,UM10,9
2,0.4384129921465444,4,100,0,4,False,2,UM10,9
3,0.42441804227155594,5,100,0,5,False,2,UM10,9
4,0.41023552045542255,6,100,0,6,False,2,UM10,9
1,0.3447555906860755,7,100,0,7,False,2,UM10,9
8,0.31751749227014636,8,100,0,8,False,2,UM10,9
6,0.28873619755198254,9,100,0,9,False,2,UM10,9
7,0.5777768302078817,1,109,10,2,True,2,UM10,9
0,0.5492499819373345,2,109,10,1,False,2,UM10,9
5,0.4677330064249965,3,109,10,3,False,2,UM10,9
4,0.41633775495978476,4,109,10,6,False,2,UM10,9
2,0.4157379552725646,5,109,10,4,False,2,UM10,9
3,0.39636310059502455,6,109,10,5,False,2,UM10,9
1,0.35422879874108915,7,109,10,7,False,2,UM10,9
8,0.3078864534443851,8,109,10,8,False,2,UM10,9
6,0.28279322955218805,9,109,10,9,False,2,UM10,9
7,0.6196308442066633,1,119,20,2,True,2,UM10,9
0,0.5267252783286033,2,119,20,1,False,2,UM10,9
5,0.4702932764671911,3,119,20,3,False,2,UM10,9
4,0.42137648936118455,4,119,20,6,False,2,UM10,9
2,0.39909065613272415,5,119,20,4,False,2,UM10,9
3,0.3763852458539927,6,119,20,5,False,2,UM10,9
1,0.36090421057392325,7,119,20,7,False,2,UM10,9
8,0.3023403149293985,8,119,20,8,False,2,UM10,9
6,0.27818067534547203,9,119,20,9,False,2,UM10,9
7,0.6527306343019854,1,129,30,2,True,2,UM10,9
0,0.5094107141283374,2,129,30,1,False,2,UM10,9
5,0.4727511718501265,3,129,30,3,False,2,UM10,9
4,0.4256076705575911,4,129,30,6,False,2,UM10,9
2,0.38627415486979516,5,129,30,4,False,2,UM10,9
1,0.3658340886837293,6,129,30,7,False,2,UM10,9
3,0.3613815329520419,7,129,30,5,False,2,UM10,9
8,0.29887356843800283,8,129,30,8,False,2,UM10,9
6,0.27447811390428417,9,129,30,9,False,2,UM10,9
7,0.6797976374205231,1,139,40,2,True,2,UM10,9
0,0.4956365755060482,2,139,40,1,False,2,UM10,9
5,0.4750327274021424,3,139,40,3,False,2,UM10,9
4,0.4292119292501881,4,139,40,6,False,2,UM10,9
2,0.37606977690329907,5,139,40,4,False,2,UM10,9
1,0.36960264502214113,6,139,40,7,False,2,UM10,9
3,0.34967474302415796,7,139,40,5,False,2,UM10,9
8,0.29658616279865263,8,139,40,8,False,2,UM10,9
6,0.2714291152837489,9,139,40,9,False,2,UM10,9
7,0.7024787829077054,1,149,50,2,True,2,UM10,9
0,0.48439289223406135,2,149,50,1,False,2,UM10,9
5,0.4771219017837801,3,149,50,3,False,2,UM10,9
4,0.4323199230981949,4,149,50,6,False,2,UM10,9
1,0.37256132904579475,5,149,50,7,False,2,UM10,9
2,0.3677368425288901,6,149,50,4,False,2,UM10,9
