alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
6,0.5046569553007736,1,100,0,1,False,2,UM10,8
2,0.4513724951983665,2,100,0,2,True,2,UM10,8
3,0.4472497639059777,3,100,0,3,False,2,UM10,8
4,0.4466888688054183,4,100,0,4,False,2,UM10,8
1,0.43730622493021076,5,100,0,5,False,2,UM10,8
0,0.4022989168205431,6,100,0,6,False,2,UM10,8
7,0.3693831515079927,7,100,0,7,False,2,UM10,8
5,0.34149389475801023,8,100,0,8,False,2,UM10,8
2,0.5137712481138538,1,109,10,2,True,2,UM10,8
6,0.47923108011630494,2,109,10,1,False,2,UM10,8
4,0.45788557589494694,3,109,10,4,False,2,UM10,8
1,0.43416274270576605,4,109,10,5,False,2,UM10,8
3,0.4215322424083668,5,109,10,3,False,2,UM10,8
0,0.37600426812758936,6,109,10,6,False,2,UM10,8
7,0.36541171959142893,7,109,10,7,False,2,UM10,8
5,0.3337731471383995,8,109,10,8,False,2,UM10,8
2,0.5616136262088133,1,119,20,2,True,2,UM10,8
4,0.4661445252262751,2,119,20,4,False,2,UM10,8
6,0.4602554013206087,3,119,20,1,False,2,UM10,8
1,0.43395889509868896,4,119,20,5,False,2,UM10,8
3,0.40296799429970287,5,119,20,3,False,2,UM10,8
7,0.36267351569089984,6,119,20,7,False,2,UM10,8
0,0.3565398686442318,7,119,20,6,False,2,UM10,8
5,0.32815748975558984,8,119,20,8,False,2,UM10,8
2,0.5998807911477072,1,129,30,2,True,2,UM10,8
4,0.4724831172046044,2,129,30,4,False,2,UM10,8
6,0.44548285320270964,3,129,30,1,False,2,UM10,8
1,0.4349509443762898,4,129,30,5,False,2,UM10,8
3,0.3889168667788378,5,129,30,3,False,2,UM10,8
7,0.3606543650884112,6,129,30,7,False,2,UM10,8
0,0.3415188057858639,7,129,30,6,False,2,UM10,8
5,0.32391016834656805,8,129,30,8,False,2,UM10,8
2,0.631400014692098,1,139,40,2,True,2,UM10,8
4,0.47749938642949225,2,139,40,4,False,2,UM10,8
1,0.43643437651217026,3,139,40,5,False,2,UM10,8
6,0.4336209069553019,4,139,40,1,False,2,UM10,8
3,0.3779062883008679,5,139,40,3,False,2,UM10,8
7,0.35908957419817594,6,139,40,7,False,2,UM10,8
0,0.32955798869775244,7,139,40,6,False,2,UM10,8
5,0.3205986943920597,8,139,40,8,False,2,UM10,8
2,0.6579309134714811,1,149,50,2,True,2,UM10,8
4,0.481567261230643,2,149,50,4,False,2,UM10,8
1,0.4380958386676957,3,149,50,5,False,2,UM10,8
6,0.4238668919830436,4,149,50,1,False,2,UM10,8
3,0.3690451764892138,5,149,50,3,False,2,UM10,8
7,0.3578306136929545,6,149,50,7,False,2,UM10,8
0,0.3197982729256465,7,149,50,6,False,2,UM10,8
5,0.31795326069182395,8,149,50,8,False,2,UM10,8
2,0.6806418476449112,1,159,60,2,True,2,UM10,8
4,0.4849322392578559,2,159,60,4,False,2,UM10,8
1,0.439788277764516,3,159,60,5,False,2,UM10,8
6,0.41569317332864725,4,159,60,1,False,2,UM10,8
3,0.3617609813977531,5,159,60,3,False,2,UM10,8
7,0.35678820052717086,6,159,60,7,False,2,UM10,8
5,0.31579728508662086,7,159,60,8,False,2,UM10,8
0,0.31167672882695496,8,159,60,6,False,2,UM10,8
2,0.7003468352621383,1,169,70,2,True,2,UM10,8
4,0.48776201376874856,2,169,70,4,False,2,UM10,8
1,0.44144147570367664,3,169,70,5,False,2,UM10,8
6,0.4087372759361321,4,169,70,1,False,2,UM10,8
7,0.35590555093790105,5,169,70,7,False,2,UM10,8
3,0.3556683728034537,6,169,70,3,False,2,UM10,8
5,0.31401062646241534,7,169,70,8,False,2,UM10,8
0,0.30480855914597077,8,169,70,6,False,2,UM10,8
2,0.7176345542513543,1,179,80,2,True,2,UM10,8
4,0.49017495690659757,2,179,80,4,False,2,UM10,8
1,0.4430228032831797,3,179,80,5,False,2,UM10,8
6,0.4027412412867784,4,179,80,1,False,2,UM10,8
7,0.35514480990964226,5,179,80,7,False,2,UM10,8
3,0.3504982340275529,6,179,80,3,False,2,UM10,8
5,0.312508877639285,7,179,80,8,False,2,UM10,8
0,0.29892150387906113,8,179,80,6,False,2,UM10,8
2,0.7329435885253307,1,189,90,2,True,2,UM10,8
4,0.49225697136705343,2,189,90,4,False,2,UM10,8
1,0.4445187134463631,3,189,90,5,False,2,UM10,8
6,0.3975160983932578,4,189,90,1,False,2,UM10,8
7,0.35447971736397427,5,189,90,7,False,2,UM10,8
3,0.34605681305902786,6,189,90,3,False,2,UM10,8
5,0.31123111182557306,7,189,90,8,False,2,UM10,8
0,0.2938173290966176,8,189,90,6,False,2,UM10,8
2,0.7466087594342987,1,199,100,2,True,2,UM10,8
4,0.4940718888921273,2,199,100,4,False,2,UM10,8
1,0.4459255272582072,3,199,100,5,False,2,UM10,8
6,0.3929200205689841,4,199,100,1,False,2,UM10,8
7,0.3538914284901819,5,199,100,7,False,2,UM10,8
3,0.3422010229123599,6,199,100,3,False,2,UM10,8
5,0.3101323231267658,7,199,100,8,False,2,UM10,8
0,0.2893481640710495,8,199,100,6,False,2,UM10,8
7,0.5492746679569531,1,100,0,1,False,2,UM10,8
2,0.4907293842987757,2,100,0,2,True,2,UM10,8
5,0.4889500738856284,3,100,0,3,False,2,UM10,8
0,0.45975238717820893,4,100,0,4,False,2,UM10,8
1,0.4108640258708282,5,100,0,5,False,2,UM10,8
6,0.3782798325597115,6,100,0,6,False,2,UM10,8
4,0.30229128338067507,7,100,0,7,False,2,UM10,8
3,0.2928997531573704,8,100,0,8,False,2,UM10,8
2,0.5384861691858812,1,109,10,2,True,2,UM10,8
7,0.5183026684802744,2,109,10,1,False,2,UM10,8
