alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
8,0.6975308641975309,1,100,0,1,False,2,UM10,10
0,0.6790123456790123,2,100,0,2,True,2,UM10,10
6,0.6481481481481481,3,100,0,3,False,2,UM10,10
7,0.6419753086419753,4,100,0,4,False,2,UM10,10
1,0.5925925925925927,5,100,0,5,False,2,UM10,10
5,0.5617283950617283,6,100,0,6,False,2,UM10,10
4,0.537037037037037,7,100,0,7,False,2,UM10,10
9,0.3148148148148148,8,100,0,8,False,2,UM10,10
2,0.25308641975308643,9,100,0,9,False,2,UM10,10
3,0.1419753086419753,10,100,0,10,False,2,UM10,10
0,0.7160493827160495,1,105,6,2,True,2,UM10,10
6,0.6481481481481481,2,105,6,3,False,2,UM10,10
8,0.6358024691358024,3,105,6,1,False,2,UM10,10
7,0.6049382716049383,4,105,6,4,False,2,UM10,10
1,0.5925925925925927,5,105,6,5,False,2,UM10,10
5,0.5617283950617283,6,105,6,6,False,2,UM10,10
4,0.5555555555555556,7,105,6,7,False,2,UM10,10
9,0.27777777777777785,8,105,6,8,False,2,UM10,10
2,0.25925925925925924,9,105,6,9,False,2,UM10,10
3,0.16049382716049382,10,105,6,10,False,2,UM10,10
0,0.7777777777777778,1,111,12,2,True,2,UM10,10
6,0.6604938271604939,2,111,12,3,False,2,UM10,10
8,0.6172839506172839,3,111,12,1,False,2,UM10,10
7,0.6049382716049383,4,111,12,4,False,2,UM10,10
1,0.5925925925925927,5,111,12,5,False,2,UM10,10
5,0.5617283950617283,6,111,12,6,False,2,UM10,10
4,0.5061728395061729,7,111,12,7,False,2,UM10,10
9,0.28395061728395066,8,111,12,8,False,2,UM10,10
2,0.2716049382716049,9,111,12,9,False,2,UM10,10
3,0.14814814814814814,10,111,12,10,False,2,UM10,10
0,0.8209876543209876,1,117,18,2,True,2,UM10,10
6,0.6790123456790123,2,117,18,3,False,2,UM10,10
8,0.6604938271604939,3,117,18,1,False,2,UM10,10
1,0.5925925925925927,4,117,18,5,False,2,UM10,10
7,0.5802469135802469,5,117,18,4,False,2,UM10,10
5,0.5740740740740741,6,117,18,6,False,2,UM10,10
4,0.46913580246913583,7,117,18,7,False,2,UM10,10
2,0.3209876543209877,8,117,18,9,False,2,UM10,10
9,0.29012345679012347,9,117,18,8,False,2,UM10,10
3,0.14814814814814814,10,117,18,10,False,2,UM10,10
0,0.8395061728395061,1,123,24,2,True,2,UM10,10
6,0.7037037037037037,2,123,24,3,False,2,UM10,10
8,0.6666666666666666,3,123,24,1,False,2,UM10,10
1,0.5925925925925927,4,123,24,5,False,2,UM10,10
7,0.5925925925925926,5,123,24,4,False,2,UM10,10
5,0.5740740740740741,6,123,24,6,False,2,UM10,10
4,0.42592592592592593,7,123,24,7,False,2,UM10,10
2,0.3209876543209877,8,123,24,9,False,2,UM10,10
9,0.29012345679012347,9,123,24,8,False,2,UM10,10
3,0.1419753086419753,10,123,24,10,False,2,UM10,10
0,0.8888888888888888,1,129,30,2,True,2,UM10,10
6,0.6975308641975309,2,129,30,3,False,2,UM10,10
8,0.6666666666666666,3,129,30,1,False,2,UM10,10
1,0.5925925925925927,4,129,30,5,False,2,UM10,10
5,0.5740740740740741,5,129,30,6,False,2,UM10,10
7,0.5555555555555556,6,129,30,4,False,2,UM10,10
4,0.40740740740740744,7,129,30,7,False,2,UM10,10
2,0.30864197530864196,8,129,30,9,False,2,UM10,10
9,0.30246913580246915,9,129,30,8,False,2,UM10,10
3,0.14814814814814817,10,129,30,10,False,2,UM10,10
0,0.9012345679012346,1,135,36,2,True,2,UM10,10
6,0.6975308641975309,2,135,36,3,False,2,UM10,10
8,0.6790123456790124,3,135,36,1,False,2,UM10,10
1,0.5864197530864197,4,135,36,5,False,2,UM10,10
5,0.5740740740740741,5,135,36,6,False,2,UM10,10
7,0.5308641975308642,6,135,36,4,False,2,UM10,10
4,0.3333333333333333,7,135,36,7,False,2,UM10,10
2,0.3271604938271605,8,135,36,9,False,2,UM10,10
9,0.30246913580246915,9,135,36,8,False,2,UM10,10
3,0.1728395061728395,10,135,36,10,False,2,UM10,10
0,0.9259259259259258,1,141,42,2,True,2,UM10,10
6,0.6975308641975309,2,141,42,3,False,2,UM10,10
8,0.6790123456790124,3,141,42,1,False,2,UM10,10
1,0.5802469135802469,4,141,42,5,False,2,UM10,10
5,0.5740740740740741,5,141,42,6,False,2,UM10,10
7,0.4938271604938272,6,141,42,4,False,2,UM10,10
9,0.3395061728395062,7,141,42,8,False,2,UM10,10
2,0.3333333333333333,8,141,42,9,False,2,UM10,10
4,0.3209876543209877,9,141,42,7,False,2,UM10,10
3,0.16666666666666666,10,141,42,10,False,2,UM10,10
0,0.9259259259259258,1,147,48,2,True,2,UM10,10
8,0.6790123456790124,2,147,48,1,False,2,UM10,10
6,0.6543209876543209,3,147,48,3,False,2,UM10,10
1,0.5802469135802469,4,147,48,5,False,2,UM10,10
5,0.5740740740740741,5,147,48,6,False,2,UM10,10
7,0.46913580246913583,6,147,48,4,False,2,UM10,10
9,0.3395061728395062,7,147,48,8,False,2,UM10,10
2,0.3209876543209877,8,147,48,9,False,2,UM10,10
4,0.30864197530864196,9,147,48,7,False,2,UM10,10
3,0.16049382716049382,10,147,48,10,False,2,UM10,10
0,0.9259259259259258,1,153,54,2,True,2,UM10,10
8,0.6790123456790124,2,153,54,1,False,2,UM10,10
6,0.6358024691358024,3,153,54,3,False,2,UM10,10
1,0.5802469135802469,4,153,54,5,False,2,UM10,10
5,0.5740740740740741,5,153,54,6,False,2,UM10,10
7,0.4382716049382716,6,153,54,4,False,2,UM10,10
9,0.3395061728395062,7,153,54,8,False,2,UM10,10
4,0.30864197530864196,8,153,54,7,False,2,UM10,10
2,0.29629629629629634,9,153,54,9,False,2,UM10,10
3,0.15432098765432098,10,153,54,10,False,2,UM10,10
0,0.9444444444444444,1,159,60,2,True,2,UM10,10
