alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
2,0.816139178115034,1,100,0,1,False,2,UM50,7
1,0.7416289050313628,2,100,0,2,True,2,UM50,7
4,0.6227904782983789,3,100,0,3,False,2,UM50,7
3,0.6079935315274608,4,100,0,4,False,2,UM50,7
0,0.28406904524095583,5,100,0,5,False,2,UM50,7
5,0.23951913904402025,6,100,0,6,False,2,UM50,7
6,0.07494573852323583,7,100,0,7,False,2,UM50,7
1,0.8212249793241736,1,105,6,2,True,2,UM50,7
2,0.7712490671118486,2,105,6,1,False,2,UM50,7
4,0.5963731525190724,3,105,6,3,False,2,UM50,7
3,0.5811380140088896,4,105,6,4,False,2,UM50,7
0,0.27309659656734125,5,105,6,5,False,2,UM50,7
5,0.22940714512272484,6,105,6,6,False,2,UM50,7
6,0.07422847865252351,7,105,6,7,False,2,UM50,7
1,0.8572917584515523,1,111,12,2,True,2,UM50,7
2,0.7459859138059279,2,111,12,1,False,2,UM50,7
3,0.5978168848810471,3,111,12,4,False,2,UM50,7
4,0.5794058530868147,4,111,12,3,False,2,UM50,7
0,0.2679850955273289,5,111,12,5,False,2,UM50,7
5,0.22333549840552644,6,111,12,6,False,2,UM50,7
6,0.0735092829723414,7,111,12,7,False,2,UM50,7
1,0.8797283254061247,1,117,18,2,True,2,UM50,7
2,0.7294645040631781,2,117,18,1,False,2,UM50,7
3,0.6071827135748843,3,117,18,4,False,2,UM50,7
4,0.5673267190868436,4,117,18,3,False,2,UM50,7
0,0.2663395575998108,5,117,18,5,False,2,UM50,7
5,0.21911045818317057,6,117,18,6,False,2,UM50,7
6,0.07380351727072737,7,117,18,7,False,2,UM50,7
1,0.8953683457196487,1,123,24,2,True,2,UM50,7
2,0.7176461991877044,2,123,24,1,False,2,UM50,7
3,0.6136997090566024,3,123,24,4,False,2,UM50,7
4,0.5581500513797103,4,123,24,3,False,2,UM50,7
0,0.27434010834776373,5,123,24,5,False,2,UM50,7
5,0.21591066503347203,6,123,24,6,False,2,UM50,7
6,0.07415602416327395,7,123,24,7,False,2,UM50,7
1,0.9070033875897322,1,129,30,2,True,2,UM50,7
2,0.7086770561864347,2,129,30,1,False,2,UM50,7
3,0.6187214877205011,3,129,30,4,False,2,UM50,7
4,0.5508631333620649,4,129,30,3,False,2,UM50,7
0,0.2808324401835559,5,129,30,5,False,2,UM50,7
5,0.21335410061113266,6,129,30,6,False,2,UM50,7
6,0.0744573282724128,7,129,30,7,False,2,UM50,7
1,0.9160468956073372,1,135,36,2,True,2,UM50,7
2,0.7015809061418361,2,135,36,1,False,2,UM50,7
3,0.6228155814079198,3,135,36,4,False,2,UM50,7
4,0.5448900276278569,4,135,36,3,False,2,UM50,7
0,0.28625400565572817,5,135,36,5,False,2,UM50,7
5,0.21123620143571853,6,135,36,6,False,2,UM50,7
6,0.07471993137884975,7,135,36,7,False,2,UM50,7
1,0.9233053672084833,1,141,42,2,True,2,UM50,7
2,0.6957916318333238,2,141,42,1,False,2,UM50,7
3,0.6262708049496535,3,141,42,4,False,2,UM50,7
4,0.5398759979381429,4,141,42,3,False,2,UM50,7
0,0.29087830936379167,5,141,42,5,False,2,UM50,7
5,0.20943593156221077,6,141,42,6,False,2,UM50,7
6,0.07495216126376308,7,141,42,7,False,2,UM50,7
1,0.9292769039757061,1,147,48,2,True,2,UM50,7
2,0.6909564237323084,2,147,48,1,False,2,UM50,7
3,0.6292546157857034,3,147,48,4,False,2,UM50,7
4,0.5355888336507824,4,147,48,3,False,2,UM50,7
0,0.29488719260077173,5,147,48,5,False,2,UM50,7
5,0.20787613890227705,6,147,48,6,False,2,UM50,7
6,0.07515985610561066,7,147,48,7,False,2,UM50,7
1,0.9342873803026851,1,153,54,2,True,2,UM50,7
2,0.686842807818055,2,153,54,1,False,2,UM50,7
3,0.6318735885428636,3,153,54,4,False,2,UM50,7
4,0.5318690714907207,4,153,54,3,False,2,UM50,7
0,0.29840749969717334,5,153,54,5,False,2,UM50,7
5,0.2065047315222385,6,153,54,6,False,2,UM50,7
6,0.07534727976342608,7,153,54,7,False,2,UM50,7
1,0.9385596631387236,1,159,60,2,True,2,UM50,7
2,0.683290648608519,2,159,60,1,False,2,UM50,7
3,0.6342003826217033,3,159,60,4,False,2,UM50,7
4,0.5286029019971367,4,159,60,3,False,2,UM50,7
0,0.30153116703724336,5,159,60,5,False,2,UM50,7
5,0.20528489837557398,6,159,60,6,False,2,UM50,7
6,0.07551765144164625,7,159,60,7,False,2,UM50,7
1,0.9422516771353265,1,165,66,2,True,2,UM50,7
2,0.6801855796916886,2,165,66,1,False,2,UM50,7
3,0.6362871794193645,3,165,66,4,False,2,UM50,7
4,0.5257064925437707,4,165,66,3,False,2,UM50,7
0,0.30432693534159144,5,165,66,5,False,2,UM50,7
5,0.20418965306212902,6,165,66,6,False,2,UM50,7
6,0.07567346869918339,7,165,66,7,False,2,UM50,7
1,0.9454786408750424,1,171,72,2,True,2,UM50,7
2,0.6774434390236892,2,171,72,1,False,2,UM50,7
3,0.6381729842826207,3,171,72,4,False,2,UM50,7
4,0.5231164474938744,4,171,72,3,False,2,UM50,7
0,0.3068475369462635,5,171,72,5,False,2,UM50,7
5,0.20319860731116848,6,171,72,6,False,2,UM50,7
6,0.0758167133764817,7,171,72,7,False,2,UM50,7
1,0.9483266991057526,1,177,78,2,True,2,UM50,7
2,0.6750007128933057,2,177,78,1,False,2,UM50,7
3,0.6398878815163522,3,177,78,4,False,2,UM50,7
4,0.5207837525508586,4,177,78,3,False,2,UM50,7
0,0.30913429958754796,5,177,78,5,False,2,UM50,7
5,0.2022959684479935,6,177,78,6,False,2,UM50,7
6,0.07594898797506812,7,177,78,7,False,2,UM50,7
1,0.9508616187924753,1,183,84,2,True,2,UM50,7
2,0.6728084322319724,2,183,84,1,False,2,UM50,7
3,0.641455660336925,3,183,84,4,False,2,UM50,7
4,0.5186697903061236,4,183,84,3,False,2,UM50,7
0,0.31122020463114963,5,183,84,5,False,2,UM50,7
5,0.20146924468137076,6,183,84,6,False,2,UM50,7
6,0.07607160900346127,7,183,84,7,False,2,UM50,7
1,0.9531345246349373,1,189,90,2,True,2,UM50,7
2,0.6708281400018848,2,189,90,1,False,2,UM50,7
3,0.6428955148280734,3,189,90,4,False,2,UM50,7
4,0.5167436364127173,4,189,90,3,False,2,UM50,7
0,0.31313198299786754,5,189,90,5,False,2,UM50,7
5,0.20070837824609503,6,189,90,6,False,2,UM50,7
6,0.07618567272924122,7,189,90,7,False,2,UM50,7
1,0.9551857914115985,1,195,96,2,True,2,UM50,7
2,0.6690291479317844,2,195,96,1,False,2,UM50,7
3,0.6442231895947302,3,195,96,4,False,2,UM50,7
4,0.5149801749692501,4,195,96,3,False,2,UM50,7
0,0.31489159088053753,5,195,96,5,False,2,UM50,7
5,0.2000051472178369,6,195,96,6,False,2,UM50,7
6,0.07629210267370064,7,195,96,7,False,2,UM50,7
0,0.8866442199775534,1,100,0,1,False,2,UM50,7
4,0.7241228470978104,2,100,0,2,True,2,UM50,7
6,0.5947912158025069,3,100,0,3,False,2,UM50,7
3,0.48914038696807477,4,100,0,4,False,2,UM50,7
5,0.3834858685742339,5,100,0,5,False,2,UM50,7
2,0.21492053987758455,6,100,0,6,False,2,UM50,7
1,0.2065267774644309,7,100,0,7,False,2,UM50,7
4,0.8712987923442204,1,105,6,2,True,2,UM50,7
0,0.778606741842036,2,105,6,1,False,2,UM50,7
6,0.5584290530999555,3,105,6,3,False,2,UM50,7
3,0.4379129452029096,4,105,6,4,False,2,UM50,7
5,0.3507511133239289,5,105,6,5,False,2,UM50,7
2,0.20923514605410665,6,105,6,6,False,2,UM50,7
1,0.1799586776043087,7,105,6,7,False,2,UM50,7
4,0.9127522842733199,1,111,12,2,True,2,UM50,7
0,0.7602758602758604,2,111,12,1,False,2,UM50,7
6,0.5421077283844867,3,111,12,3,False,2,UM50,7
3,0.424318951096474,4,111,12,4,False,2,UM50,7
5,0.35056880723948214,5,111,12,5,False,2,UM50,7
2,0.2067533467525303,6,111,12,6,False,2,UM50,7
1,0.1907926120894857,7,111,12,7,False,2,UM50,7
4,0.9331520266819743,1,117,18,2,True,2,UM50,7
0,0.7512293829343637,2,117,18,1,False,2,UM50,7
6,0.5321661912333683,3,117,18,3,False,2,UM50,7
3,0.417655857476718,4,117,18,4,False,2,UM50,7
5,0.36011729460217484,5,117,18,5,False,2,UM50,7
