alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
5,1.0,1,100,0,1,False,2,UM50,8
0,0.8095238095238094,2,100,0,2,True,2,UM50,8
6,0.44897959183673475,3,100,0,3,False,2,UM50,8
2,0.4081632653061224,4,100,0,4,False,2,UM50,8
1,0.4047619047619048,5,100,0,5,False,2,UM50,8
7,0.37755102040816324,6,100,0,6,False,2,UM50,8
4,0.20408163265306123,7,100,0,7,False,2,UM50,8
3,0.19999999999999998,8,100,0,8,False,2,UM50,8
5,1.0,1,105,6,1,False,2,UM50,8
0,0.836734693877551,2,105,6,2,True,2,UM50,8
6,0.44897959183673475,3,105,6,3,False,2,UM50,8
2,0.4081632653061224,4,105,6,4,False,2,UM50,8
1,0.4047619047619048,5,105,6,5,False,2,UM50,8
7,0.37755102040816324,6,105,6,6,False,2,UM50,8
4,0.20408163265306123,7,105,6,7,False,2,UM50,8
3,0.19047619047619047,8,105,6,8,False,2,UM50,8
5,1.0,1,111,12,1,False,2,UM50,8
0,0.8775510204081632,2,111,12,2,True,2,UM50,8
6,0.44897959183673475,3,111,12,3,False,2,UM50,8
2,0.4081632653061224,4,111,12,4,False,2,UM50,8
1,0.4047619047619048,5,111,12,5,False,2,UM50,8
7,0.37755102040816324,6,111,12,6,False,2,UM50,8
4,0.20408163265306123,7,111,12,7,False,2,UM50,8
3,0.19047619047619047,8,111,12,8,False,2,UM50,8
5,1.0,1,117,18,1,False,2,UM50,8
0,0.8775510204081632,2,117,18,2,True,2,UM50,8
6,0.44897959183673475,3,117,18,3,False,2,UM50,8
2,0.4081632653061224,4,117,18,4,False,2,UM50,8
1,0.4047619047619048,5,117,18,5,False,2,UM50,8
7,0.37755102040816324,6,117,18,6,False,2,UM50,8
4,0.21428571428571427,7,117,18,7,False,2,UM50,8
3,0.19047619047619047,8,117,18,8,False,2,UM50,8
5,1.0,1,123,24,1,False,2,UM50,8
0,0.8775510204081632,2,123,24,2,True,2,UM50,8
6,0.40816326530612246,3,123,24,3,False,2,UM50,8
2,0.4081632653061224,4,123,24,4,False,2,UM50,8
1,0.4047619047619048,5,123,24,5,False,2,UM50,8
7,0.37755102040816324,6,123,24,6,False,2,UM50,8
4,0.22448979591836735,7,123,24,7,False,2,UM50,8
3,0.19047619047619047,8,123,24,8,False,2,UM50,8
5,0.979591836734694,1,129,30,1,False,2,UM50,8
0,0.8775510204081632,2,129,30,2,True,2,UM50,8
6,0.40816326530612246,3,129,30,3,False,2,UM50,8
