alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
4,0.828125,1,100,0,1,False,2,UM10,9
6,0.8203125,2,100,0,2,True,2,UM10,9
8,0.75,3,100,0,3,False,2,UM10,9
3,0.734375,4,100,0,4,False,2,UM10,9
2,0.59375,5,100,0,5,False,2,UM10,9
5,0.5078125,6,100,0,6,False,2,UM10,9
1,0.5,7,100,0,7,False,2,UM10,9
0,0.4296875,8,100,0,8,False,2,UM10,9
7,0.359375,9,100,0,9,False,2,UM10,9
6,0.8515625,1,109,10,2,True,2,UM10,9
8,0.7890625,2,109,10,3,False,2,UM10,9
4,0.7578125,3,109,10,1,False,2,UM10,9
3,0.703125,4,109,10,4,False,2,UM10,9
2,0.5859375,5,109,10,5,False,2,UM10,9
5,0.484375,6,109,10,6,False,2,UM10,9
1,0.453125,7,109,10,7,False,2,UM10,9
0,0.4140625,8,109,10,8,False,2,UM10,9
7,0.25,9,109,10,9,False,2,UM10,9
6,0.8828125,1,119,20,2,True,2,UM10,9
8,0.734375,2,119,20,3,False,2,UM10,9
3,0.6875,3,119,20,4,False,2,UM10,9
4,0.6796875,4,119,20,1,False,2,UM10,9
2,0.5703125,5,119,20,5,False,2,UM10,9
5,0.453125,6,119,20,6,False,2,UM10,9
0,0.4140625,7,119,20,8,False,2,UM10,9
1,0.390625,8,119,20,7,False,2,UM10,9
7,0.25,9,119,20,9,False,2,UM10,9
6,0.921875,1,129,30,2,True,2,UM10,9
3,0.6875,2,129,30,4,False,2,UM10,9
4,0.6484375,3,129,30,1,False,2,UM10,9
8,0.6171875,4,129,30,3,False,2,UM10,9
2,0.5703125,5,129,30,5,False,2,UM10,9
0,0.4296875,6,129,30,8,False,2,UM10,9
5,0.40625,7,129,30,6,False,2,UM10,9
1,0.28125,8,129,30,7,False,2,UM10,9
7,0.265625,9,129,30,9,False,2,UM10,9
6,0.96875,1,139,40,2,True,2,UM10,9
3,0.6875,2,139,40,4,False,2,UM10,9
4,0.640625,3,139,40,1,False,2,UM10,9
8,0.5703125,4,139,40,3,False,2,UM10,9
2,0.5546875,5,139,40,5,False,2,UM10,9
0,0.4296875,6,139,40,8,False,2,UM10,9
5,0.40625,7,139,40,6,False,2,UM10,9
1,0.28125,8,139,40,7,False,2,UM10,9
7,0.265625,9,139,40,9,False,2,UM10,9
6,0.984375,1,149,50,2,True,2,UM10,9
3,0.6875,2,149,50,4,False,2,UM10,9
4,0.640625,3,149,50,1,False,2,UM10,9
8,0.5703125,4,149,50,3,False,2,UM10,9
2,0.5390625,5,149,50,5,False,2,UM10,9
0,0.4296875,6,149,50,8,False,2,UM10,9
5,0.40625,7,149,50,6,False,2,UM10,9
1,0.28125,8,149,50,7,False,2,UM10,9
7,0.2734375,9,149,50,9,False,2,UM10,9
6,0.9921875,1,159,60,2,True,2,UM10,9
3,0.671875,2,159,60,4,False,2,UM10,9
4,0.640625,3,159,60,1,False,2,UM10,9
2,0.5390625,4,159,60,5,False,2,UM10,9
8,0.53125,5,159,60,3,False,2,UM10,9
0,0.4296875,6,159,60,8,False,2,UM10,9
5,0.390625,7,159,60,6,False,2,UM10,9
1,0.28125,8,159,60,7,False,2,UM10,9
7,0.265625,9,159,60,9,False,2,UM10,9
6,1.0,1,169,70,2,True,2,UM10,9
3,0.671875,2,169,70,4,False,2,UM10,9
4,0.625,3,169,70,1,False,2,UM10,9
2,0.5390625,4,169,70,5,False,2,UM10,9
8,0.5234375,5,169,70,3,False,2,UM10,9
0,0.4296875,6,169,70,8,False,2,UM10,9
5,0.375,7,169,70,6,False,2,UM10,9
1,0.28125,8,169,70,7,False,2,UM10,9
7,0.265625,9,169,70,9,False,2,UM10,9
6,1.0,1,179,80,2,True,2,UM10,9
3,0.671875,2,179,80,4,False,2,UM10,9
4,0.625,3,179,80,1,False,2,UM10,9
2,0.5390625,4,179,80,5,False,2,UM10,9
8,0.5234375,5,179,80,3,False,2,UM10,9
0,0.4296875,6,179,80,8,False,2,UM10,9
5,0.359375,7,179,80,6,False,2,UM10,9
1,0.28125,8,179,80,7,False,2,UM10,9
7,0.265625,9,179,80,9,False,2,UM10,9
6,1.0,1,189,90,2,True,2,UM10,9
3,0.671875,2,189,90,4,False,2,UM10,9
4,0.625,3,189,90,1,False,2,UM10,9
2,0.5390625,4,189,90,5,False,2,UM10,9
8,0.5234375,5,189,90,3,False,2,UM10,9
0,0.4296875,6,189,90,8,False,2,UM10,9
5,0.359375,7,189,90,6,False,2,UM10,9
1,0.28125,8,189,90,7,False,2,UM10,9
7,0.265625,9,189,90,9,False,2,UM10,9
6,1.0,1,199,100,2,True,2,UM10,9
3,0.671875,2,199,100,4,False,2,UM10,9
4,0.625,3,199,100,1,False,2,UM10,9
2,0.5390625,4,199,100,5,False,2,UM10,9
8,0.5234375,5,199,100,3,False,2,UM10,9
0,0.4296875,6,199,100,8,False,2,UM10,9
5,0.359375,7,199,100,6,False,2,UM10,9
1,0.28125,8,199,100,7,False,2,UM10,9
7,0.265625,9,199,100,9,False,2,UM10,9
1,0.7578125,1,100,0,1,False,2,UM10,9
0,0.7421875,2,100,0,2,True,2,UM10,9
3,0.703125,3,100,0,3,False,2,UM10,9
2,0.6328125,4,100,0,4,False,2,UM10,9
6,0.578125,5,100,0,5,False,2,UM10,9
7,0.5,6,100,0,6,False,2,UM10,9
5,0.4765625,7,100,0,7,False,2,UM10,9
4,0.421875,8,100,0,8,False,2,UM10,9
8,0.3828125,9,100,0,9,False,2,UM10,9
0,0.84375,1,109,10,2,True,2,UM10,9
1,0.7578125,2,109,10,1,False,2,UM10,9
