alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
5,0.96,1,100,0,1,False,2,UM10,6
1,0.86,2,100,0,2,True,2,UM10,6
0,0.76,3,100,0,3,False,2,UM10,6
4,0.68,4,100,0,4,False,2,UM10,6
2,0.66,5,100,0,5,False,2,UM10,6
3,0.5800000000000001,6,100,0,6,False,2,UM10,6
5,0.96,1,105,6,1,False,2,UM10,6
1,0.9400000000000001,2,105,6,2,True,2,UM10,6
0,0.76,3,105,6,3,False,2,UM10,6
4,0.64,4,105,6,4,False,2,UM10,6
2,0.64,4,105,6,5,False,2,UM10,6
3,0.5800000000000001,6,105,6,6,False,2,UM10,6
1,0.96,1,111,12,2,True,2,UM10,6
5,0.9199999999999999,2,111,12,1,False,2,UM10,6
0,0.7,3,111,12,3,False,2,UM10,6
2,0.64,4,111,12,5,False,2,UM10,6
3,0.62,5,111,12,6,False,2,UM10,6
4,0.6,6,111,12,4,False,2,UM10,6
1,1.0,1,117,18,2,True,2,UM10,6
5,0.8800000000000001,2,117,18,1,False,2,UM10,6
0,0.68,3,117,18,3,False,2,UM10,6
2,0.64,4,117,18,5,False,2,UM10,6
3,0.62,5,117,18,6,False,2,UM10,6
4,0.5800000000000001,6,117,18,4,False,2,UM10,6
1,1.0,1,123,24,2,True,2,UM10,6
5,0.8,2,123,24,1,False,2,UM10,6
0,0.64,3,123,24,3,False,2,UM10,6
2,0.64,3,123,24,5,False,2,UM10,6
3,0.62,5,123,24,6,False,2,UM10,6
4,0.52,6,123,24,4,False,2,UM10,6
1,1.0,1,129,30,2,True,2,UM10,6
5,0.76,2,129,30,1,False,2,UM10,6
2,0.62,3,129,30,5,False,2,UM10,6
3,0.62,3,129,30,6,False,2,UM10,6
0,0.5800000000000001,5,129,30,3,False,2,UM10,6
4,0.44000000000000006,6,129,30,4,False,2,UM10,6
1,1.0,1,135,36,2,True,2,UM10,6
5,0.68,2,135,36,1,False,2,UM10,6
3,0.62,3,135,36,6,False,2,UM10,6
2,0.6,4,135,36,5,False,2,UM10,6
0,0.5,5,135,36,3,False,2,UM10,6
4,0.36,6,135,36,4,False,2,UM10,6
1,1.0,1,141,42,2,True,2,UM10,6
5,0.68,2,141,42,1,False,2,UM10,6
3,0.62,3,141,42,6,False,2,UM10,6
2,0.6,4,141,42,5,False,2,UM10,6
0,0.4800000000000001,5,141,42,3,False,2,UM10,6
4,0.36,6,141,42,4,False,2,UM10,6
1,1.0,1,147,48,2,True,2,UM10,6
5,0.68,2,147,48,1,False,2,UM10,6
3,0.62,3,147,48,6,False,2,UM10,6
2,0.6,4,147,48,5,False,2,UM10,6
0,0.4800000000000001,5,147,48,3,False,2,UM10,6
4,0.36,6,147,48,4,False,2,UM10,6
1,1.0,1,153,54,2,True,2,UM10,6
5,0.64,2,153,54,1,False,2,UM10,6
3,0.62,3,153,54,6,False,2,UM10,6
2,0.56,4,153,54,5,False,2,UM10,6
0,0.4800000000000001,5,153,54,3,False,2,UM10,6
4,0.33999999999999997,6,153,54,4,False,2,UM10,6
1,1.0,1,159,60,2,True,2,UM10,6
3,0.62,2,159,60,6,False,2,UM10,6
5,0.62,2,159,60,1,False,2,UM10,6
2,0.56,4,159,60,5,False,2,UM10,6
0,0.4800000000000001,5,159,60,3,False,2,UM10,6
4,0.32,6,159,60,4,False,2,UM10,6
1,1.0,1,165,66,2,True,2,UM10,6
3,0.58,2,165,66,6,False,2,UM10,6
2,0.56,3,165,66,5,False,2,UM10,6
5,0.56,3,165,66,1,False,2,UM10,6
0,0.4800000000000001,5,165,66,3,False,2,UM10,6
4,0.32,6,165,66,4,False,2,UM10,6
1,1.0,1,171,72,2,True,2,UM10,6
3,0.58,2,171,72,6,False,2,UM10,6
2,0.56,3,171,72,5,False,2,UM10,6
5,0.56,3,171,72,1,False,2,UM10,6
0,0.4800000000000001,5,171,72,3,False,2,UM10,6
4,0.32,6,171,72,4,False,2,UM10,6
1,1.0,1,177,78,2,True,2,UM10,6
3,0.58,2,177,78,6,False,2,UM10,6
2,0.56,3,177,78,5,False,2,UM10,6
5,0.56,3,177,78,1,False,2,UM10,6
0,0.4800000000000001,5,177,78,3,False,2,UM10,6
4,0.32,6,177,78,4,False,2,UM10,6
1,1.0,1,183,84,2,True,2,UM10,6
3,0.58,2,183,84,6,False,2,UM10,6
2,0.56,3,183,84,5,False,2,UM10,6
5,0.56,3,183,84,1,False,2,UM10,6
0,0.4800000000000001,5,183,84,3,False,2,UM10,6
4,0.32,6,183,84,4,False,2,UM10,6
1,1.0,1,189,90,2,True,2,UM10,6
3,0.58,2,189,90,6,False,2,UM10,6
2,0.56,3,189,90,5,False,2,UM10,6
5,0.56,3,189,90,1,False,2,UM10,6
0,0.4800000000000001,5,189,90,3,False,2,UM10,6
4,0.32,6,189,90,4,False,2,UM10,6
1,1.0,1,195,96,2,True,2,UM10,6
3,0.58,2,195,96,6,False,2,UM10,6
2,0.56,3,195,96,5,False,2,UM10,6
5,0.56,3,195,96,1,False,2,UM10,6
0,0.4800000000000001,5,195,96,3,False,2,UM10,6
4,0.32,6,195,96,4,False,2,UM10,6
4,0.8,1,100,0,1,False,2,UM10,6
3,0.7,2,100,0,2,True,2,UM10,6
1,0.64,3,100,0,3,False,2,UM10,6
0,0.52,4,100,0,4,False,2,UM10,6
5,0.44000000000000006,5,100,0,5,False,2,UM10,6
2,0.38,6,100,0,6,False,2,UM10,6
4,0.8,1,105,6,1,False,2,UM10,6
3,0.72,2,105,6,2,True,2,UM10,6
1,0.64,3,105,6,3,False,2,UM10,6
0,0.5,4,105,6,4,False,2,UM10,6
5,0.44000000000000006,5,105,6,5,False,2,UM10,6
2,0.39999999999999997,6,105,6,6,False,2,UM10,6
3,0.82,1,111,12,2,True,2,UM10,6
4,0.72,2,111,12,1,False,2,UM10,6
1,0.64,3,111,12,3,False,2,UM10,6
0,0.44000000000000006,4,111,12,4,False,2,UM10,6
5,0.44000000000000006,4,111,12,5,False,2,UM10,6
2,0.38,6,111,12,6,False,2,UM10,6
3,0.8800000000000001,1,117,18,2,True,2,UM10,6
4,0.72,2,117,18,1,False,2,UM10,6
1,0.64,3,117,18,3,False,2,UM10,6
0,0.44000000000000006,4,117,18,4,False,2,UM10,6
5,0.42000000000000004,5,117,18,5,False,2,UM10,6
2,0.31999999999999995,6,117,18,6,False,2,UM10,6
3,0.9199999999999999,1,123,24,2,True,2,UM10,6
4,0.64,2,123,24,1,False,2,UM10,6
1,0.6000000000000001,3,123,24,3,False,2,UM10,6
0,0.44000000000000006,4,123,24,4,False,2,UM10,6
5,0.4,5,123,24,5,False,2,UM10,6
2,0.36,6,123,24,6,False,2,UM10,6
3,0.96,1,129,30,2,True,2,UM10,6
1,0.56,2,129,30,3,False,2,UM10,6
4,0.5599999999999999,3,129,30,1,False,2,UM10,6
0,0.44000000000000006,4,129,30,4,False,2,UM10,6
5,0.4,5,129,30,5,False,2,UM10,6
2,0.36,6,129,30,6,False,2,UM10,6
3,0.96,1,135,36,2,True,2,UM10,6
1,0.56,2,135,36,3,False,2,UM10,6
4,0.5599999999999999,3,135,36,1,False,2,UM10,6
0,0.44000000000000006,4,135,36,4,False,2,UM10,6
5,0.4,5,135,36,5,False,2,UM10,6
2,0.36,6,135,36,6,False,2,UM10,6
3,0.96,1,141,42,2,True,2,UM10,6
1,0.56,2,141,42,3,False,2,UM10,6
4,0.5599999999999999,3,141,42,1,False,2,UM10,6
0,0.44000000000000006,4,141,42,4,False,2,UM10,6
5,0.38,5,141,42,5,False,2,UM10,6
2,0.36,6,141,42,6,False,2,UM10,6
3,0.9800000000000001,1,147,48,2,True,2,UM10,6
1,0.56,2,147,48,3,False,2,UM10,6
4,0.5599999999999999,3,147,48,1,False,2,UM10,6
0,0.44000000000000006,4,147,48,4,False,2,UM10,6
2,0.36,5,147,48,6,False,2,UM10,6
5,0.36,5,147,48,5,False,2,UM10,6
3,1.0,1,153,54,2,True,2,UM10,6
1,0.56,2,153,54,3,False,2,UM10,6
4,0.5599999999999999,3,153,54,1,False,2,UM10,6
0,0.44000000000000006,4,153,54,4,False,2,UM10,6
5,0.36,5,153,54,5,False,2,UM10,6
2,0.32,6,153,54,6,False,2,UM10,6
3,1.0,1,159,60,2,True,2,UM10,6
1,0.56,2,159,60,3,False,2,UM10,6
4,0.5,3,159,60,1,False,2,UM10,6
0,0.44000000000000006,4,159,60,4,False,2,UM10,6
5,0.36,5,159,60,5,False,2,UM10,6
2,0.32,6,159,60,6,False,2,UM10,6
3,1.0,1,165,66,2,True,2,UM10,6
1,0.56,2,165,66,3,False,2,UM10,6
4,0.48,3,165,66,1,False,2,UM10,6
0,0.44000000000000006,4,165,66,4,False,2,UM10,6
5,0.36,5,165,66,5,False,2,UM10,6
2,0.32,6,165,66,6,False,2,UM10,6
3,1.0,1,171,72,2,True,2,UM10,6
1,0.56,2,171,72,3,False,2,UM10,6
4,0.48,3,171,72,1,False,2,UM10,6
0,0.44000000000000006,4,171,72,4,False,2,UM10,6
5,0.36,5,171,72,5,False,2,UM10,6
2,0.32,6,171,72,6,False,2,UM10,6
3,1.0,1,177,78,2,True,2,UM10,6
1,0.56,2,177,78,3,False,2,UM10,6
4,0.48,3,177,78,1,False,2,UM10,6
0,0.44000000000000006,4,177,78,4,False,2,UM10,6
5,0.36,5,177,78,5,False,2,UM10,6
2,0.32,6,177,78,6,False,2,UM10,6
3,1.0,1,183,84,2,True,2,UM10,6
1,0.56,2,183,84,3,False,2,UM10,6
4,0.48,3,183,84,1,False,2,UM10,6
0,0.44000000000000006,4,183,84,4,False,2,UM10,6
5,0.36,5,183,84,5,False,2,UM10,6
2,0.32,6,183,84,6,False,2,UM10,6
3,1.0,1,189,90,2,True,2,UM10,6
1,0.56,2,189,90,3,False,2,UM10,6
4,0.48,3,189,90,1,False,2,UM10,6
0,0.44000000000000006,4,189,90,4,False,2,UM10,6
5,0.36,5,189,90,5,False,2,UM10,6
2,0.32,6,189,90,6,False,2,UM10,6
3,1.0,1,195,96,2,True,2,UM10,6
1,0.56,2,195,96,3,False,2,UM10,6
4,0.48,3,195,96,1,False,2,UM10,6
0,0.44000000000000006,4,195,96,4,False,2,UM10,6
5,0.36,5,195,96,5,False,2,UM10,6
2,0.32,6,195,96,6,False,2,UM10,6
5,0.72,1,100,0,1,False,2,UM10,6
1,0.72,1,100,0,2,True,2,UM10,6
2,0.6,3,100,0,3,False,2,UM10,6
3,0.58,4,100,0,4,False,2,UM10,6
0,0.5599999999999999,5,100,0,5,False,2,UM10,6
4,0.36000000000000004,6,100,0,6,False,2,UM10,6
1,0.8,1,105,6,2,True,2,UM10,6
5,0.72,2,105,6,1,False,2,UM10,6
2,0.6,3,105,6,3,False,2,UM10,6
0,0.5599999999999999,4,105,6,5,False,2,UM10,6
3,0.5599999999999999,4,105,6,4,False,2,UM10,6
4,0.32,6,105,6,6,False,2,UM10,6
1,0.8400000000000001,1,111,12,2,True,2,UM10,6
5,0.72,2,111,12,1,False,2,UM10,6
2,0.5599999999999999,3,111,12,3,False,2,UM10,6
3,0.5599999999999999,3,111,12,4,False,2,UM10,6
0,0.5,5,111,12,5,False,2,UM10,6
4,0.32,6,111,12,6,False,2,UM10,6
1,0.8400000000000001,1,117,18,2,True,2,UM10,6
5,0.68,2,117,18,1,False,2,UM10,6
2,0.5599999999999999,3,117,18,3,False,2,UM10,6
3,0.5599999999999999,3,117,18,4,False,2,UM10,6
0,0.48,5,117,18,5,False,2,UM10,6
4,0.32,6,117,18,6,False,2,UM10,6
1,0.9,1,123,24,2,True,2,UM10,6
5,0.68,2,123,24,1,False,2,UM10,6
2,0.5599999999999999,3,123,24,3,False,2,UM10,6
3,0.54,4,123,24,4,False,2,UM10,6
0,0.48,5,123,24,5,False,2,UM10,6
4,0.32,6,123,24,6,False,2,UM10,6
1,0.9800000000000001,1,129,30,2,True,2,UM10,6
5,0.68,2,129,30,1,False,2,UM10,6
2,0.5599999999999999,3,129,30,3,False,2,UM10,6
3,0.52,4,129,30,4,False,2,UM10,6
0,0.48,5,129,30,5,False,2,UM10,6
4,0.34,6,129,30,6,False,2,UM10,6
1,1.0,1,135,36,2,True,2,UM10,6
5,0.68,2,135,36,1,False,2,UM10,6
2,0.5599999999999999,3,135,36,3,False,2,UM10,6
3,0.52,4,135,36,4,False,2,UM10,6
0,0.44000000000000006,5,135,36,5,False,2,UM10,6
4,0.36000000000000004,6,135,36,6,False,2,UM10,6
1,1.0,1,141,42,2,True,2,UM10,6
5,0.68,2,141,42,1,False,2,UM10,6
2,0.52,3,141,42,3,False,2,UM10,6
3,0.52,3,141,42,4,False,2,UM10,6
