alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
2,0.557035725898437,1,100,0,1,False,2,IC,7
6,0.46909257587559744,2,100,0,2,True,2,IC,7
0,0.441508710542527,3,100,0,3,False,2,IC,7
3,0.43734022002880474,4,100,0,4,False,2,IC,7
4,0.4197478277865316,5,100,0,5,False,2,IC,7
1,0.3916228649998483,6,100,0,6,False,2,IC,7
5,0.39128869762200674,7,100,0,7,False,2,IC,7
2,0.5406220484224468,1,105,6,1,False,2,IC,7
6,0.4994278846441756,2,105,6,2,True,2,IC,7
0,0.45218126124981195,3,105,6,3,False,2,IC,7
3,0.43062124867801965,4,105,6,4,False,2,IC,7
5,0.4032236898457728,5,105,6,7,False,2,IC,7
4,0.4016322231945219,6,105,6,5,False,2,IC,7
1,0.3761802112581008,7,105,6,6,False,2,IC,7
2,0.5270870270679003,1,111,12,1,False,2,IC,7
6,0.5264668340292981,2,111,12,2,True,2,IC,7
0,0.4608262336259447,3,111,12,3,False,2,IC,7
3,0.42485694459432954,4,111,12,4,False,2,IC,7
5,0.41298873880917225,5,111,12,7,False,2,IC,7
4,0.38677610956752057,6,111,12,5,False,2,IC,7
1,0.3633688753122985,7,111,12,6,False,2,IC,7
6,0.5507214085183071,1,117,18,2,True,2,IC,7
2,0.5157171985920344,2,117,18,1,False,2,IC,7
0,0.4679654152386716,3,117,18,3,False,2,IC,7
5,0.4211125807364968,4,117,18,7,False,2,IC,7
3,0.4198477330402958,5,117,18,4,False,2,IC,7
4,0.37435591207991986,6,117,18,5,False,2,IC,7
1,0.3525568245055048,7,117,18,6,False,2,IC,7
6,0.5726023628122355,1,123,24,2,True,2,IC,7
2,0.5060206054028616,2,123,24,1,False,2,IC,7
0,0.47395699060037777,3,123,24,3,False,2,IC,7
5,0.42796705892796477,4,123,24,7,False,2,IC,7
3,0.4154477480838446,5,123,24,4,False,2,IC,7
4,0.3638072410358348,6,123,24,5,False,2,IC,7
1,0.3433015469957074,7,123,24,6,False,2,IC,7
6,0.5924431518224661,1,129,30,2,True,2,IC,7
2,0.49764610020951655,2,129,30,1,False,2,IC,7
0,0.47905469605856316,3,129,30,3,False,2,IC,7
5,0.43382095083496997,4,129,30,7,False,2,IC,7
3,0.41154757083741256,5,129,30,4,False,2,IC,7
4,0.3547295787194679,6,129,30,5,False,2,IC,7
1,0.3352835400187752,7,129,30,6,False,2,IC,7
6,0.610517357014836,1,135,36,2,True,2,IC,7
2,0.49033578911562553,2,135,36,1,False,2,IC,7
0,0.48344311626530617,3,135,36,3,False,2,IC,7
5,0.4388731271920552,4,135,36,7,False,2,IC,7
3,0.40806329200852676,5,135,36,4,False,2,IC,7
4,0.3468303684603516,6,135,36,5,False,2,IC,7
1,0.3282660716734799,7,135,36,6,False,2,IC,7
6,0.6270515878677808,1,141,42,2,True,2,IC,7
0,0.48725962082976876,2,141,42,3,False,2,IC,7
2,0.4838956746404208,3,141,42,1,False,2,IC,7
5,0.4432737298213489,4,141,42,7,False,2,IC,7
3,0.40492933688498417,5,141,42,4,False,2,IC,7
4,0.33989065537850466,6,141,42,5,False,2,IC,7
1,0.3220698294869251,7,141,42,6,False,2,IC,7
6,0.6422351760130188,1,147,48,2,True,2,IC,7
0,0.49060847789003126,2,147,48,3,False,2,IC,7
2,0.4781768169837293,3,147,48,1,False,2,IC,7
5,0.44713812183862583,4,147,48,7,False,2,IC,7
3,0.40209361447110664,5,147,48,4,False,2,IC,7
4,0.333743134601856,6,147,48,5,False,2,IC,7
1,0.31655638777955847,7,147,48,6,False,2,IC,7
6,0.6562275576070037,1,153,54,2,True,2,IC,7
0,0.4935702090651029,2,153,54,3,False,2,IC,7
2,0.47306284036929225,3,153,54,1,False,2,IC,7
5,0.45055632637869475,4,153,54,7,False,2,IC,7
3,0.3995141504767897,5,153,54,4,False,2,IC,7
4,0.32825765611098573,6,153,54,5,False,2,IC,7
1,0.311617101398004,7,153,54,6,False,2,IC,7
6,0.6691639640150248,1,159,60,2,True,2,IC,7
0,0.49620795323396205,2,159,60,3,False,2,IC,7
2,0.46846140960301685,3,159,60,1,False,2,IC,7
5,0.4535995644246556,4,159,60,7,False,2,IC,7
3,0.39715669560135547,5,159,60,4,False,2,IC,7
4,0.3233313778875681,6,159,60,5,False,2,IC,7
1,0.3071654497195223,7,159,60,6,False,2,IC,7
6,0.6811598574158904,1,165,66,2,True,2,IC,7
0,0.49857189548293074,2,165,66,3,False,2,IC,7
2,0.4642982705252754,3,165,66,1,False,2,IC,7
5,0.45632487814223516,4,165,66,7,False,2,IC,7
3,0.3949929915438542,5,165,66,4,False,2,IC,7
4,0.31888190966617663,6,165,66,5,False,2,IC,7
1,0.3031316381612797,7,165,66,6,False,2,IC,7
6,0.6923144234755227,1,171,72,2,True,2,IC,7
0,0.5007024125211286,2,171,72,3,False,2,IC,7
2,0.4605129923805189,3,171,72,1,False,2,IC,7
5,0.4587784612508348,4,171,72,7,False,2,IC,7
3,0.39299949083163493,5,171,72,4,False,2,IC,7
4,0.31484243448421373,6,171,72,5,False,2,IC,7
1,0.29945871447108885,7,171,72,6,False,2,IC,7
6,0.7027133473914678,1,177,78,2,True,2,IC,7
0,0.5026323473144093,2,177,78,3,False,2,IC,7
5,0.460998098049971,3,177,78,7,False,2,IC,7
2,0.4570558676025455,4,177,78,1,False,2,IC,7
3,0.39115639623634285,5,177,78,4,False,2,IC,7
4,0.3111581703135491,6,177,78,5,False,2,IC,7
1,0.29609972442141036,7,177,78,6,False,2,IC,7
6,0.7124310394876056,1,183,84,2,True,2,IC,7
0,0.5043886809833029,2,183,84,3,False,2,IC,7
5,0.46301497652344664,3,183,84,7,False,2,IC,7
2,0.45388561578848036,4,183,84,1,False,2,IC,7
3,0.38944692941508907,5,183,84,4,False,2,IC,7
4,0.30778375941899916,6,183,84,5,False,2,IC,7
1,0.2930155951082527,7,183,84,6,False,2,IC,7
6,0.7215324338370431,1,189,90,2,True,2,IC,7
0,0.5059937798916838,2,189,90,3,False,2,IC,7
5,0.46485505451898584,3,189,90,7,False,2,IC,7
2,0.4509676572361773,4,189,90,1,False,2,IC,7
3,0.38785676670630176,5,189,90,4,False,2,IC,7
4,0.30468131243423496,6,189,90,5,False,2,IC,7
1,0.2901735368191509,7,189,90,6,False,2,IC,7
6,0.7300744526688018,1,195,96,2,True,2,IC,7
0,0.5074663383882961,2,195,96,3,False,2,IC,7
5,0.4665401019461044,3,195,96,7,False,2,IC,7
2,0.4482727968679605,4,195,96,1,False,2,IC,7
3,0.38637359865739224,5,195,96,4,False,2,IC,7
4,0.30181892253779274,6,195,96,5,False,2,IC,7
1,0.2875458205360523,7,195,96,6,False,2,IC,7
3,0.48046966836702465,1,100,0,1,False,2,IC,7
0,0.47804082129775777,2,100,0,2,True,2,IC,7
1,0.4740118885549558,3,100,0,3,False,2,IC,7
4,0.4470156147002726,4,100,0,4,False,2,IC,7
5,0.4419646554620747,5,100,0,5,False,2,IC,7
2,0.42734559807783085,6,100,0,6,False,2,IC,7
6,0.36036672817922816,7,100,0,7,False,2,IC,7
0,0.5076009295631665,1,105,6,2,True,2,IC,7
3,0.48728885352668416,2,105,6,1,False,2,IC,7
1,0.4633074624355067,3,105,6,3,False,2,IC,7
5,0.4326994409391148,4,105,6,5,False,2,IC,7
4,0.42744033294850453,5,105,6,4,False,2,IC,7
2,0.40744663271612663,6,105,6,6,False,2,IC,7
6,0.3761128995348344,7,105,6,7,False,2,IC,7
0,0.5339780226245011,1,111,12,2,True,2,IC,7
3,0.49277087055970825,2,111,12,1,False,2,IC,7
1,0.4544394204812981,3,111,12,3,False,2,IC,7
5,0.42497636606709355,4,111,12,5,False,2,IC,7
4,0.41135970879622064,5,111,12,4,False,2,IC,7
2,0.39122559800122386,6,111,12,6,False,2,IC,7
6,0.38880439866638605,7,111,12,7,False,2,IC,7
0,0.5576619380080209,1,117,18,2,True,2,IC,7
3,0.49726347508230734,2,117,18,1,False,2,IC,7
1,0.44695850201385195,3,117,18,3,False,2,IC,7
5,0.41842697947332125,4,117,18,5,False,2,IC,7
6,0.3992513459845428,5,117,18,7,False,2,IC,7
4,0.39789481560474327,6,117,18,4,False,2,IC,7
2,0.37773205239681235,7,117,18,6,False,2,IC,7
0,0.579046558179387,1,123,24,2,True,2,IC,7
3,0.5010055112038924,2,123,24,1,False,2,IC,7
1,0.44055365343311775,3,123,24,3,False,2,IC,7
5,0.4127941516514737,4,123,24,5,False,2,IC,7
6,0.4080011500334229,5,123,24,7,False,2,IC,7
4,0.3864422051383502,6,123,24,4,False,2,IC,7
2,0.36632012253911816,7,123,24,6,False,2,IC,7
0,0.5984522835571229,1,129,30,2,True,2,IC,7
3,0.5041659866239407,2,129,30,1,False,2,IC,7
1,0.43500207304081645,3,129,30,3,False,2,IC,7
6,0.4154368585880219,4,129,30,7,False,2,IC,7
5,0.407892389611152,5,129,30,5,False,2,IC,7
