alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
3,0.5712857616843314,1,100,0,1,False,2,UM50,8
6,0.5267093135657116,2,100,0,2,True,2,UM50,8
2,0.5123434976450987,3,100,0,3,False,2,UM50,8
4,0.5063634156508204,4,100,0,4,False,2,UM50,8
5,0.5053951068628554,5,100,0,5,False,2,UM50,8
7,0.31928975197020726,6,100,0,6,False,2,UM50,8
0,0.280197776735461,7,100,0,7,False,2,UM50,8
1,0.2314060397082934,8,100,0,8,False,2,UM50,8
6,0.5619954260929426,1,105,6,2,True,2,UM50,8
3,0.5479171614959495,2,105,6,1,False,2,UM50,8
2,0.5063029079841814,3,105,6,3,False,2,UM50,8
5,0.49507801254685857,4,105,6,5,False,2,UM50,8
4,0.49035405354354655,5,105,6,4,False,2,UM50,8
7,0.30578129603571025,6,105,6,6,False,2,UM50,8
0,0.27642565695902677,7,105,6,7,False,2,UM50,8
1,0.22259790770646598,8,105,6,8,False,2,UM50,8
6,0.5879026349200859,1,111,12,2,True,2,UM50,8
3,0.535777495488335,2,111,12,1,False,2,UM50,8
2,0.5020282905560884,3,111,12,3,False,2,UM50,8
5,0.4869898498276212,4,111,12,5,False,2,UM50,8
4,0.47740290837453586,5,111,12,4,False,2,UM50,8
7,0.2946333418067128,6,111,12,6,False,2,UM50,8
0,0.2732716420491209,7,111,12,7,False,2,UM50,8
1,0.21536635359610234,8,111,12,8,False,2,UM50,8
6,0.6090663276144143,1,117,18,2,True,2,UM50,8
3,0.5278316884360164,2,117,18,1,False,2,UM50,8
2,0.49890329127990374,3,117,18,3,False,2,UM50,8
5,0.48047585038929125,4,117,18,5,False,2,UM50,8
4,0.46666959435921435,5,117,18,4,False,2,UM50,8
7,0.28524938803525385,6,117,18,6,False,2,UM50,8
0,0.2710651266437543,7,117,18,7,False,2,UM50,8
1,0.20928486628681126,8,117,18,8,False,2,UM50,8
6,0.6271744948593609,1,123,24,2,True,2,UM50,8
3,0.5219810413413104,2,123,24,1,False,2,UM50,8
2,0.49656165364459337,3,123,24,3,False,2,UM50,8
5,0.4751158787825506,4,123,24,5,False,2,UM50,8
4,0.45760411500503223,5,123,24,4,False,2,UM50,8
7,0.2772242832659142,6,123,24,6,False,2,UM50,8
0,0.27087736438427595,7,123,24,7,False,2,UM50,8
1,0.20407502471560118,8,123,24,8,False,2,UM50,8
6,0.6430754921151843,1,129,30,2,True,2,UM50,8
3,0.5173668005618288,2,129,30,1,False,2,UM50,8
2,0.4947731104152225,3,129,30,3,False,2,UM50,8
5,0.4706276452616756,4,129,30,5,False,2,UM50,8
4,0.4498293586516624,5,129,30,4,False,2,UM50,8
0,0.2706948503846645,6,129,30,7,False,2,UM50,8
7,0.2702716164193126,7,129,30,6,False,2,UM50,8
1,0.19954585917090162,8,129,30,8,False,2,UM50,8
6,0.6572754233637834,1,135,36,2,True,2,UM50,8
3,0.5135652305676456,2,135,36,1,False,2,UM50,8
2,0.49338633425523276,3,135,36,3,False,2,UM50,8
5,0.46681428344205217,4,135,36,5,False,2,UM50,8
4,0.44307696364390675,5,135,36,4,False,2,UM50,8
0,0.27052385304047494,6,135,36,7,False,2,UM50,8
7,0.2641823199055187,7,135,36,6,False,2,UM50,8
1,0.19617490679357533,8,135,36,8,False,2,UM50,8
6,0.6701089676914437,1,141,42,2,True,2,UM50,8
3,0.5103391005700895,2,141,42,1,False,2,UM50,8
2,0.49229825735353355,3,141,42,3,False,2,UM50,8
5,0.4635342154900268,4,141,42,5,False,2,UM50,8
4,0.43715007566914604,5,141,42,4,False,2,UM50,8
0,0.27036697908087154,6,141,42,7,False,2,UM50,8
7,0.25879971296401927,7,141,42,6,False,2,UM50,8
1,0.1934886883029723,8,141,42,8,False,2,UM50,8
6,0.6818129343783522,1,147,48,2,True,2,UM50,8
3,0.5075428801905744,2,147,48,1,False,2,UM50,8
2,0.49143658296465315,3,147,48,3,False,2,UM50,8
5,0.4606829631001373,4,147,48,5,False,2,UM50,8
4,0.4319006051320164,5,147,48,4,False,2,UM50,8
0,0.2702248986919446,6,147,48,7,False,2,UM50,8
7,0.25400375945131737,7,147,48,6,False,2,UM50,8
1,0.19109993826632501,8,147,48,8,False,2,UM50,8
6,0.6925630592516543,1,153,54,2,True,2,UM50,8
3,0.5050809070246691,2,153,54,1,False,2,UM50,8
2,0.4907493308051879,3,153,54,3,False,2,UM50,8
5,0.45818171229704907,4,153,54,5,False,2,UM50,8
4,0.4272147479761744,5,153,54,4,False,2,UM50,8
0,0.27009727248320897,6,153,54,7,False,2,UM50,8
7,0.2497007586430974,7,153,54,6,False,2,UM50,8
1,0.18895839489162825,8,153,54,8,False,2,UM50,8
6,0.7024944541697054,1,159,60,2,True,2,UM50,8
3,0.5028868288819216,2,159,60,1,False,2,UM50,8
2,0.4901983345263078,3,159,60,3,False,2,UM50,8
5,0.4559698715832001,4,159,60,5,False,2,UM50,8
4,0.42300343820723374,5,159,60,4,False,2,UM50,8
0,0.2699832593191146,6,159,60,7,False,2,UM50,8
