alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
0,0.6171982551292897,1,100,0,1,False,2,IC,4
3,0.5689771868343296,2,100,0,2,True,2,IC,4
1,0.5625522936447306,3,100,0,3,False,2,IC,4
2,0.4761903379719472,4,100,0,4,False,2,IC,4
3,0.6080526952736164,1,109,10,2,True,2,IC,4
0,0.5821557965792709,2,109,10,1,False,2,IC,4
1,0.5598177542621987,3,109,10,3,False,2,IC,4
2,0.4763257222080752,4,109,10,4,False,2,IC,4
3,0.6405946887747388,1,119,20,2,True,2,IC,4
1,0.5572412237494643,2,119,20,3,False,2,IC,4
0,0.5554788508004882,3,119,20,1,False,2,IC,4
2,0.47603342077026284,4,119,20,4,False,2,IC,4
3,0.6681228245033747,1,129,30,2,True,2,IC,4
1,0.5548875381724219,2,129,30,3,False,2,IC,4
0,0.5344342348102195,3,129,30,1,False,2,IC,4
2,0.4755668534738302,4,129,30,4,False,2,IC,4
3,0.6917175363967069,1,139,40,2,True,2,IC,4
1,0.5527625200772782,2,139,40,3,False,2,IC,4
0,0.5173765379357484,3,139,40,1,False,2,IC,4
2,0.4750414862914863,4,139,40,4,False,2,IC,4
3,0.7121685652938301,1,149,50,2,True,2,IC,4
1,0.550850841814099,2,149,50,3,False,2,IC,4
0,0.5032518938270465,3,149,50,1,False,2,IC,4
2,0.47451123494100433,4,149,50,4,False,2,IC,4
3,0.7300668562442921,1,159,60,2,True,2,IC,4
1,0.5491307500861795,2,159,60,3,False,2,IC,4
0,0.49135200900114656,3,159,60,1,False,2,IC,4
2,0.4740009850530014,4,159,60,4,False,2,IC,4
3,0.7458635748094583,1,169,70,2,True,2,IC,4
1,0.5475798964171057,2,169,70,3,False,2,IC,4
0,0.4811821429371535,3,169,70,1,False,2,IC,4
2,0.4735214245630912,4,169,70,4,False,2,IC,4
3,0.7599092275438938,1,179,80,2,True,2,IC,4
1,0.5461775501431813,2,179,80,3,False,2,IC,4
2,0.4730761696537709,3,179,80,4,False,2,IC,4
0,0.4723856439809125,4,179,80,1,False,2,IC,4
3,0.7724803121598317,1,189,90,2,True,2,IC,4
1,0.5449052975102232,2,189,90,3,False,2,IC,4
2,0.4726653226196606,3,189,90,4,False,2,IC,4
0,0.4646985502726995,4,189,90,1,False,2,IC,4
3,0.7837979099894375,1,199,100,2,True,2,IC,4
1,0.5437471097537104,2,199,100,3,False,2,IC,4
2,0.47228729643786277,3,199,100,4,False,2,IC,4
0,0.45792109559139216,4,199,100,1,False,2,IC,4
2,0.6282515699882647,1,100,0,1,False,2,IC,4
3,0.5644356118515783,2,100,0,2,True,2,IC,4
0,0.5478183769068964,3,100,0,3,False,2,IC,4
1,0.482673194198384,4,100,0,4,False,2,IC,4
2,0.6214507302576429,1,109,10,1,False,2,IC,4
3,0.6040538222183373,2,109,10,2,True,2,IC,4
0,0.5124236312882438,3,109,10,3,False,2,IC,4
1,0.48601603375154095,4,109,10,4,False,2,IC,4
3,0.6370628141429171,1,119,20,2,True,2,IC,4
2,0.6156509109279783,2,119,20,1,False,2,IC,4
1,0.4879677077321351,3,119,20,4,False,2,IC,4
0,0.4861928290745192,4,119,20,3,False,2,IC,4
3,0.6649896819828411,1,129,30,2,True,2,IC,4
2,0.6106648451150809,2,129,30,1,False,2,IC,4
1,0.48912857797928133,3,129,30,4,False,2,IC,4
0,0.46589775190132693,4,129,30,3,False,2,IC,4
3,0.6889245644051547,1,139,40,2,True,2,IC,4
2,0.6063414515334137,2,139,40,1,False,2,IC,4
1,0.48981624408421526,3,139,40,4,False,2,IC,4
0,0.44968644387902995,4,139,40,3,False,2,IC,4
3,0.709666537575694,1,149,50,2,True,2,IC,4
2,0.6025615633458771,2,149,50,1,False,2,IC,4
1,0.49020988323047815,3,149,50,4,False,2,IC,4
0,0.436414809928748,4,149,50,3,False,2,IC,4
3,0.7278146999301504,1,159,60,2,True,2,IC,4
2,0.5992314040657112,2,159,60,1,False,2,IC,4
1,0.49041572134153455,3,159,60,4,False,2,IC,4
0,0.42533512779162796,4,159,60,3,False,2,IC,4
3,0.743827059856942,1,169,70,2,True,2,IC,4
2,0.5962767921983608,2,169,70,1,False,2,IC,4
1,0.49049925317768367,3,169,70,4,False,2,IC,4
0,0.4159366128645514,4,169,70,3,False,2,IC,4
3,0.7580597680377847,1,179,80,2,True,2,IC,4
2,0.5936385694099632,2,179,80,1,False,2,IC,4
1,0.4905021517421171,3,179,80,4,False,2,IC,4
0,0.40785764959234583,4,179,80,3,False,2,IC,4
3,0.7707939462814822,1,189,90,2,True,2,IC,4
2,0.5912691281561894,2,189,90,1,False,2,IC,4
1,0.4904516171780146,3,189,90,4,False,2,IC,4
0,0.4008345786823016,4,189,90,3,False,2,IC,4
3,0.7822544595395914,1,199,100,2,True,2,IC,4
2,0.5891298028115691,2,199,100,1,False,2,IC,4
1,0.4903657733702309,3,199,100,4,False,2,IC,4
0,0.39467035572603565,4,199,100,3,False,2,IC,4
1,0.6252319894860755,1,100,0,1,False,2,IC,4
2,0.5735182962073718,2,100,0,2,True,2,IC,4
0,0.5324034894837727,3,100,0,3,False,2,IC,4
3,0.49178226026855887,4,100,0,4,False,2,IC,4
1,0.6177009930047069,1,109,10,1,False,2,IC,4
2,0.6122868900646679,2,109,10,2,True,2,IC,4
0,0.5014417238638579,3,109,10,3,False,2,IC,4
3,0.4945108520758639,4,109,10,4,False,2,IC,4
2,0.6445926337562903,1,119,20,2,True,2,IC,4
1,0.611378578549862,2,119,20,1,False,2,IC,4
3,0.4961112003065902,3,119,20,4,False,2,IC,4
0,0.4780694795130643,4,119,20,3,False,2,IC,4
2,0.6719276094276094,1,129,30,2,True,2,IC,4
1,0.6060059715708271,2,129,30,1,False,2,IC,4
3,0.49706882630005733,3,129,30,4,False,2,IC,4
0,0.4597407472259405,4,129,30,3,False,2,IC,4
2,0.6953573291601461,1,139,40,2,True,2,IC,4
1,0.6013893437375879,2,139,40,1,False,2,IC,4
3,0.49764111589715365,3,139,40,4,False,2,IC,4
0,0.4449488828842996,4,139,40,3,False,2,IC,4
2,0.7156630314525052,1,149,50,2,True,2,IC,4
1,0.5973824529284603,2,149,50,1,False,2,IC,4
3,0.49797350354240183,3,149,50,4,False,2,IC,4
0,0.4327409459671519,4,149,50,3,False,2,IC,4
2,0.7334305707489017,1,159,60,2,True,2,IC,4
1,0.5938736104495389,2,159,60,1,False,2,IC,4
3,0.4981523214379055,3,159,60,4,False,2,IC,4
0,0.42248252860890095,4,159,60,3,False,2,IC,4
2,0.7491079118986096,1,169,70,2,True,2,IC,4
1,0.5907763702428904,2,169,70,1,False,2,IC,4
3,0.49823086044388387,3,169,70,4,False,2,IC,4
0,0.4137337537021355,4,169,70,3,False,2,IC,4
2,0.7630434484367069,1,179,80,2,True,2,IC,4
1,0.5880229372642856,2,179,80,1,False,2,IC,4
3,0.4982430673117915,3,179,80,4,False,2,IC,4
0,0.4061793689319,4,179,80,3,False,2,IC,4
2,0.7755122143420016,1,189,90,2,True,2,IC,4
1,0.5855594772335918,2,189,90,1,False,2,IC,4
3,0.49821112612572827,3,189,90,4,False,2,IC,4
0,0.3995871530176507,4,189,90,3,False,2,IC,4
2,0.7867342289784535,1,199,100,2,True,2,IC,4
1,0.5833427441814024,2,199,100,1,False,2,IC,4
3,0.4981498385175424,3,199,100,4,False,2,IC,4
0,0.39378204241931797,4,199,100,3,False,2,IC,4
3,0.6396270328566128,1,100,0,1,False,2,IC,4
0,0.5443408996921506,2,100,0,2,True,2,IC,4
2,0.5158571219133021,3,100,0,3,False,2,IC,4
1,0.5156292949173632,4,100,0,4,False,2,IC,4
3,0.6334114835591813,1,109,10,1,False,2,IC,4
0,0.5884597241094626,2,109,10,2,True,2,IC,4
2,0.5055804091779517,3,109,10,3,False,2,IC,4
1,0.4813302273660008,4,109,10,4,False,2,IC,4
3,0.6279176447107904,1,119,20,1,False,2,IC,4
0,0.6245328599275969,2,119,20,2,True,2,IC,4
2,0.4979941775031695,3,119,20,3,False,2,IC,4
1,0.4562065248634665,4,119,20,4,False,2,IC,4
0,0.6546286001997398,1,129,30,2,True,2,IC,4
3,0.6230607062967004,2,129,30,1,False,2,IC,4
2,0.49223598038949595,3,129,30,3,False,2,IC,4
1,0.4369574271837924,4,129,30,4,False,2,IC,4
0,0.6801496322957837,1,139,40,2,True,2,IC,4
3,0.618753390990132,2,139,40,1,False,2,IC,4
2,0.48776407024615437,3,139,40,3,False,2,IC,4
1,0.42170859484808787,4,139,40,4,False,2,IC,4
0,0.7020844736361976,1,149,50,2,True,2,IC,4
