alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
9,0.7953476675101526,1,100,0,1,False,2,UM50,10
3,0.764395282986591,2,100,0,2,True,2,UM50,10
6,0.6353738047344284,3,100,0,3,False,2,UM50,10
4,0.6213379926588345,4,100,0,4,False,2,UM50,10
0,0.4979288732698234,5,100,0,5,False,2,UM50,10
8,0.3792919100574814,6,100,0,6,False,2,UM50,10
1,0.33981274311117404,7,100,0,7,False,2,UM50,10
7,0.21449917475343586,8,100,0,8,False,2,UM50,10
2,0.15797022042363446,9,100,0,9,False,2,UM50,10
5,0.10881915518037588,10,100,0,10,False,2,UM50,10
3,0.7931414303984117,1,105,6,2,True,2,UM50,10
9,0.7787192040357169,2,105,6,1,False,2,UM50,10
4,0.6258474164643955,3,105,6,4,False,2,UM50,10
6,0.6023307125412158,4,105,6,3,False,2,UM50,10
0,0.4862704540981409,5,105,6,5,False,2,UM50,10
8,0.37962365451943425,6,105,6,6,False,2,UM50,10
1,0.3368258893960214,7,105,6,7,False,2,UM50,10
7,0.21228215249364435,8,105,6,8,False,2,UM50,10
2,0.15553199564957068,9,105,6,9,False,2,UM50,10
5,0.107282378973478,10,105,6,10,False,2,UM50,10
3,0.8146105873618932,1,111,12,2,True,2,UM50,10
9,0.7674966776706116,2,111,12,1,False,2,UM50,10
4,0.630023858576565,3,111,12,4,False,2,UM50,10
6,0.5825418355028176,4,111,12,3,False,2,UM50,10
0,0.47842464318775035,5,111,12,5,False,2,UM50,10
8,0.37990547838439637,6,111,12,6,False,2,UM50,10
1,0.3343107279651118,7,111,12,7,False,2,UM50,10
7,0.21041159249262148,8,111,12,8,False,2,UM50,10
2,0.15360432673380242,9,111,12,9,False,2,UM50,10
5,0.10596468277979204,10,111,12,10,False,2,UM50,10
3,0.8314505993194135,1,117,18,2,True,2,UM50,10
9,0.7593123887335018,2,117,18,1,False,2,UM50,10
4,0.6338363604240951,3,117,18,4,False,2,UM50,10
6,0.5692189483162624,4,117,18,3,False,2,UM50,10
0,0.472720746186744,5,117,18,5,False,2,UM50,10
8,0.38014851036018027,6,117,18,6,False,2,UM50,10
1,0.33215745809051167,7,117,18,7,False,2,UM50,10
7,0.20880677601462877,8,117,18,8,False,2,UM50,10
2,0.15203503870365445,9,117,18,9,False,2,UM50,10
5,0.10481982365200697,10,117,18,10,False,2,UM50,10
3,0.84510483206971,1,123,24,2,True,2,UM50,10
9,0.753022167633691,2,123,24,1,False,2,UM50,10
4,0.6373044049756612,3,123,24,4,False,2,UM50,10
6,0.5595763663336867,4,123,24,3,False,2,UM50,10
0,0.4683511730325986,5,123,24,5,False,2,UM50,10
8,0.38036049033809916,6,123,24,6,False,2,UM50,10
1,0.33028936947273657,7,123,24,7,False,2,UM50,10
7,0.20741147295799067,8,123,24,8,False,2,UM50,10
2,0.1507284142551496,9,123,24,9,False,2,UM50,10
5,0.10381436292894386,10,123,24,10,False,2,UM50,10
3,0.8564500607490504,1,129,30,2,True,2,UM50,10
9,0.7480020788955651,2,129,30,1,False,2,UM50,10
4,0.64046055805114,3,129,30,4,False,2,UM50,10
6,0.5522433462559674,4,129,30,3,False,2,UM50,10
0,0.4648754527151389,5,129,30,5,False,2,UM50,10
8,0.3805470731882196,6,129,30,6,False,2,UM50,10
1,0.3286508663001444,7,129,30,7,False,2,UM50,10
7,0.20618500367231946,8,129,30,8,False,2,UM50,10
2,0.14962088852598604,9,129,30,9,False,2,UM50,10
5,0.10292333688645917,10,129,30,10,False,2,UM50,10
3,0.8660576134887233,1,135,36,2,True,2,UM50,10
9,0.7438809960703542,2,135,36,1,False,2,UM50,10
4,0.6433387875344558,3,135,36,4,False,2,UM50,10
6,0.5467376202613369,4,135,36,3,False,2,UM50,10
0,0.4620315826357902,5,135,36,5,False,2,UM50,10
8,0.38071254140373256,6,135,36,6,False,2,UM50,10
1,0.3272004512699218,7,135,36,7,False,2,UM50,10
7,0.20509703288227332,8,135,36,8,False,2,UM50,10
2,0.1486683975161639,9,135,36,9,False,2,UM50,10
5,0.1021276297255981,10,135,36,10,False,2,UM50,10
3,0.8743189996182772,1,141,42,2,True,2,UM50,10
9,0.7404231955690163,2,141,42,1,False,2,UM50,10
4,0.6459706800884651,3,141,42,4,False,2,UM50,10
6,0.5450097166103522,4,141,42,3,False,2,UM50,10
0,0.45965317842254216,5,141,42,5,False,2,UM50,10
8,0.38086022676920395,6,141,42,6,False,2,UM50,10
1,0.32590639370854085,7,141,42,7,False,2,UM50,10
7,0.20412437126188418,8,141,42,8,False,2,UM50,10
2,0.14783931595797992,9,141,42,9,False,2,UM50,10
5,0.10141229723244732,10,141,42,10,False,2,UM50,10
3,0.8815130150057663,1,147,48,2,True,2,UM50,10
9,0.7374710707380623,2,147,48,1,False,2,UM50,10
4,0.6483843864939021,3,147,48,4,False,2,UM50,10
6,0.5434986646637072,4,147,48,3,False,2,UM50,10
0,0.4576290343271013,5,147,48,5,False,2,UM50,10
8,0.38099277607675686,6,147,48,6,False,2,UM50,10
1,0.3247439372726557,7,147,48,7,False,2,UM50,10
7,0.20324892229850383,8,147,48,8,False,2,UM50,10
2,0.14711028637729015,9,147,48,9,False,2,UM50,10
5,0.10076545278163726,10,147,48,10,False,2,UM50,10
3,0.8878443617440236,1,153,54,2,True,2,UM50,10
9,0.7349148112404433,2,153,54,1,False,2,UM50,10
4,0.6506045571422112,3,153,54,4,False,2,UM50,10
6,0.5421661257323847,4,153,54,3,False,2,UM50,10
0,0.4558817114760784,5,153,54,5,False,2,UM50,10
8,0.3811123272022209,6,153,54,6,False,2,UM50,10
1,0.3236934343615173,7,153,54,7,False,2,UM50,10
7,0.20245631517051732,8,153,54,8,False,2,UM50,10
2,0.14646363839112503,9,153,54,9,False,2,UM50,10
5,0.10017750196965292,10,153,54,10,False,2,UM50,10
3,0.8934671641596452,1,159,60,2,True,2,UM50,10
9,0.7326752801145553,2,159,60,1,False,2,UM50,10
4,0.6526526259952015,3,159,60,4,False,2,UM50,10
6,0.5409819204808506,4,159,60,3,False,2,UM50,10
0,0.45435544203248657,5,159,60,5,False,2,UM50,10
8,0.38122063058883326,6,159,60,6,False,2,UM50,10
1,0.3227390613944838,7,159,60,7,False,2,UM50,10
7,0.20173496578751543,8,159,60,8,False,2,UM50,10
2,0.1458857284263117,9,159,60,9,False,2,UM50,10
5,0.0996406019561456,10,159,60,10,False,2,UM50,10
3,0.8984999404869664,1,165,66,2,True,2,UM50,10
9,0.7306938179964078,2,165,66,1,False,2,UM50,10
4,0.6545471937154633,3,165,66,4,False,2,UM50,10
6,0.5399221751107939,4,165,66,3,False,2,UM50,10
0,0.45300892473943466,5,165,66,5,False,2,UM50,10
8,0.38131913584898536,6,165,66,6,False,2,UM50,10
1,0.3218679109326327,7,165,66,7,False,2,UM50,10
7,0.20107541459470168,8,165,66,8,False,2,UM50,10
2,0.14536583557965796,9,165,66,9,False,2,UM50,10
5,0.09914827044786197,10,165,66,10,False,2,UM50,10
3,0.9030354873254234,1,171,72,2,True,2,UM50,10
9,0.7289258981297589,2,171,72,1,False,2,UM50,10
4,0.6563044124253501,3,171,72,4,False,2,UM50,10
6,0.5389678414832344,4,171,72,3,False,2,UM50,10
0,0.4518108404846724,5,171,72,5,False,2,UM50,10
8,0.3814090551707178,6,171,72,6,False,2,UM50,10
1,0.32106933562710493,7,171,72,7,False,2,UM50,10
7,0.20046984876139134,8,171,72,8,False,2,UM50,10
2,0.14489540609264828,9,171,72,9,False,2,UM50,10
5,0.09869509714141647,10,171,72,10,False,2,UM50,10
3,0.9071476064842326,1,177,78,2,True,2,UM50,10
9,0.7273370274445744,2,177,78,1,False,2,UM50,10
4,0.6579383362294496,3,177,78,4,False,2,UM50,10
6,0.5381035724096075,4,177,78,3,False,2,UM50,10
0,0.45073695488936266,5,177,78,5,False,2,UM50,10
8,0.3814914107779037,6,177,78,6,False,2,UM50,10
1,0.3203344648286626,7,177,78,7,False,2,UM50,10
7,0.1999117504737765,8,177,78,8,False,2,UM50,10
2,0.14446752340665558,9,177,78,9,False,2,UM50,10
5,0.0982765270135553,10,177,78,10,False,2,UM50,10
3,0.9108958026914249,1,183,84,2,True,2,UM50,10
9,0.7259000123857136,2,183,84,1,False,2,UM50,10
4,0.6594612272513936,3,183,84,4,False,2,UM50,10
6,0.537316879286102,4,183,84,3,False,2,UM50,10
0,0.4497681854754044,5,183,84,5,False,2,UM50,10
8,0.3815670711170991,6,183,84,6,False,2,UM50,10
1,0.31965584227054616,7,183,84,7,False,2,UM50,10
7,0.19939563347767342,8,183,84,8,False,2,UM50,10
2,0.14407652828923398,9,183,84,9,False,2,UM50,10
5,0.09788869504922752,10,183,84,10,False,2,UM50,10
3,0.9143286383052219,1,189,90,2,True,2,UM50,10
9,0.7245930837142652,2,189,90,1,False,2,UM50,10
4,0.6608838174210719,3,189,90,4,False,2,UM50,10
6,0.5365975016931763,4,189,90,3,False,2,UM50,10
0,0.4488892760845078,5,189,90,5,False,2,UM50,10
8,0.38163677888448994,6,189,90,6,False,2,UM50,10
1,0.31902715034995677,7,189,90,7,False,2,UM50,10
7,0.19891684264485626,8,189,90,8,False,2,UM50,10
2,0.14371774126303227,9,189,90,9,False,2,UM50,10
5,0.09752829847174199,10,189,90,10,False,2,UM50,10
3,0.9174861762274672,1,195,96,2,True,2,UM50,10
9,0.7233985787810885,2,195,96,1,False,2,UM50,10
4,0.6622155302075854,3,195,96,4,False,2,UM50,10
6,0.5359369330985315,4,195,96,3,False,2,UM50,10
0,0.44808786547782603,5,195,96,5,False,2,UM50,10
8,0.3817011730268205,6,195,96,6,False,2,UM50,10
1,0.3184429974502484,7,195,96,7,False,2,UM50,10
7,0.19847139936524644,8,195,96,8,False,2,UM50,10
2,0.14338725629836377,9,195,96,9,False,2,UM50,10
5,0.09719249675852654,10,195,96,10,False,2,UM50,10
9,0.7777777777777778,1,100,0,1,False,2,UM50,10
6,0.6666666666666666,2,100,0,2,True,2,UM50,10
2,0.5555555555555556,3,100,0,3,False,2,UM50,10
5,0.4444444444444445,4,100,0,4,False,2,UM50,10
