alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
1,0.7248735881877655,1,100,0,1,False,2,UM10,6
2,0.5895286062411625,2,100,0,2,True,2,UM10,6
0,0.5848741832879764,3,100,0,3,False,2,UM10,6
3,0.3950517101430514,4,100,0,4,False,2,UM10,6
5,0.3554619491236785,5,100,0,5,False,2,UM10,6
4,0.1971190336431488,6,100,0,6,False,2,UM10,6
1,0.7214881333318763,1,105,6,1,False,2,UM10,6
2,0.6126656698948909,2,105,6,2,True,2,UM10,6
0,0.5687292777242198,3,105,6,3,False,2,UM10,6
3,0.3990546772061899,4,105,6,4,False,2,UM10,6
5,0.3413665021321329,5,105,6,5,False,2,UM10,6
4,0.20161864217048672,6,105,6,6,False,2,UM10,6
1,0.7184135249514426,1,111,12,1,False,2,UM10,6
2,0.633280217977102,2,111,12,2,True,2,UM10,6
0,0.5552058526083196,3,111,12,3,False,2,UM10,6
3,0.402528426373481,4,111,12,4,False,2,UM10,6
5,0.32955282194240726,5,111,12,5,False,2,UM10,6
4,0.2053368767954821,6,111,12,6,False,2,UM10,6
1,0.7156090162309385,1,117,18,1,False,2,UM10,6
2,0.6517711479694183,2,117,18,2,True,2,UM10,6
0,0.5436955891988583,3,117,18,3,False,2,UM10,6
3,0.40558084261389526,4,117,18,4,False,2,UM10,6
5,0.319486940546151,5,117,18,5,False,2,UM10,6
4,0.20846204979104893,6,117,18,6,False,2,UM10,6
1,0.7130409270704805,1,123,24,1,False,2,UM10,6
2,0.6684560633569768,2,123,24,2,True,2,UM10,6
0,0.5337695865956417,3,123,24,3,False,2,UM10,6
3,0.4082906783258749,4,123,24,4,False,2,UM10,6
5,0.31079394105285035,5,123,24,5,False,2,UM10,6
4,0.21112628810509992,6,123,24,6,False,2,UM10,6
1,0.7106810159316962,1,129,30,1,False,2,UM10,6
2,0.6835912804936035,2,129,30,2,True,2,UM10,6
0,0.525115343915344,3,129,30,3,False,2,UM10,6
3,0.4107170860133375,4,129,30,4,False,2,UM10,6
5,0.30320170893236514,5,129,30,5,False,2,UM10,6
4,0.21342505792523717,6,129,30,6,False,2,UM10,6
1,0.7085053601672808,1,135,36,1,False,2,UM10,6
2,0.6973861299043159,2,135,36,2,True,2,UM10,6
0,0.5174990263369612,3,135,36,3,False,2,UM10,6
3,0.41290557124241334,4,135,36,4,False,2,UM10,6
5,0.29650730937667896,5,135,36,5,False,2,UM10,6
