alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
1,0.7163974466554783,1,100,0,1,False,2,UM50,5
0,0.5883263979094281,2,100,0,2,True,2,UM50,5
3,0.5344910704612029,3,100,0,3,False,2,UM50,5
4,0.4856318086171246,4,100,0,4,False,2,UM50,5
2,0.24385690269833415,5,100,0,5,False,2,UM50,5
1,0.6767502433410117,1,109,10,1,False,2,UM50,5
0,0.6173883968001614,2,109,10,2,True,2,UM50,5
3,0.5207316543298517,3,109,10,3,False,2,UM50,5
4,0.4043815955923965,4,109,10,4,False,2,UM50,5
2,0.2349424898073833,5,109,10,5,False,2,UM50,5
1,0.6521435915587919,1,119,20,1,False,2,UM50,5
0,0.6419843648109489,2,119,20,2,True,2,UM50,5
3,0.5099100518400018,3,119,20,3,False,2,UM50,5
4,0.38418942975977777,4,119,20,4,False,2,UM50,5
2,0.22811669924262057,5,119,20,5,False,2,UM50,5
0,0.6632113934413628,1,129,30,2,True,2,UM50,5
1,0.6351314191991693,2,129,30,1,False,2,UM50,5
3,0.5011655561609022,3,129,30,3,False,2,UM50,5
4,0.37465077983627076,4,129,30,4,False,2,UM50,5
2,0.22272107558013904,5,129,30,5,False,2,UM50,5
0,0.681800427712819,1,139,40,2,True,2,UM50,5
1,0.62255410967683,2,139,40,1,False,2,UM50,5
3,0.4939467702674383,3,139,40,3,False,2,UM50,5
4,0.36903391549890874,4,139,40,4,False,2,UM50,5
2,0.2183480389192973,5,139,40,5,False,2,UM50,5
0,0.6982657929804337,1,149,50,2,True,2,UM50,5
1,0.6128215921449005,2,149,50,1,False,2,UM50,5
3,0.4878831151721607,3,149,50,3,False,2,UM50,5
4,0.36534394986610275,4,149,50,4,False,2,UM50,5
2,0.214731650373398,5,149,50,5,False,2,UM50,5
0,0.7129847213752747,1,159,60,2,True,2,UM50,5
1,0.605037392735751,2,159,60,1,False,2,UM50,5
3,0.48271585373803305,3,159,60,3,False,2,UM50,5
4,0.362759745850876,4,159,60,4,False,2,UM50,5
2,0.21169093569786251,5,159,60,5,False,2,UM50,5
0,0.7262429805043441,1,169,70,2,True,2,UM50,5
1,0.598653388872416,2,169,70,1,False,2,UM50,5
