alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
1,0.6666666666666667,1,100,0,1,False,2,UM50,4
3,0.6666666666666666,2,100,0,2,True,2,UM50,4
2,0.6189955106621774,3,100,0,3,False,2,UM50,4
0,0.47875581208914536,4,100,0,4,False,2,UM50,4
3,0.7798941798941798,1,109,10,2,True,2,UM50,4
1,0.6124843945068664,2,109,10,1,False,2,UM50,4
2,0.5897163084730165,3,109,10,3,False,2,UM50,4
0,0.451269574019806,4,109,10,4,False,2,UM50,4
3,0.8114478114478114,1,119,20,2,True,2,UM50,4
1,0.6204264870931537,2,119,20,1,False,2,UM50,4
2,0.5692518084674948,3,119,20,3,False,2,UM50,4
0,0.4322873930717068,4,119,20,4,False,2,UM50,4
3,0.8343685300207039,1,129,30,2,True,2,UM50,4
1,0.6267163054558348,2,129,30,1,False,2,UM50,4
2,0.5540449635336949,3,129,30,3,False,2,UM50,4
0,0.41832582071540897,4,129,30,4,False,2,UM50,4
3,0.8518518518518517,1,139,40,2,True,2,UM50,4
1,0.6317927170868347,2,139,40,1,False,2,UM50,4
2,0.5422531218722502,3,139,40,3,False,2,UM50,4
0,0.40759437268112686,4,139,40,4,False,2,UM50,4
3,0.8656790123456789,1,149,50,2,True,2,UM50,4
1,0.6359552110249785,2,149,50,1,False,2,UM50,4
2,0.5328174183384631,3,149,50,3,False,2,UM50,4
0,0.39907216781468896,4,149,50,4,False,2,UM50,4
3,0.8769230769230769,1,159,60,2,True,2,UM50,4
1,0.6394146221484351,2,159,60,1,False,2,UM50,4
2,0.5250821412624046,3,159,60,3,False,2,UM50,4
0,0.3921317932177169,4,159,60,4,False,2,UM50,4
3,0.8862701084923307,1,169,70,2,True,2,UM50,4
1,0.6423233076476924,2,169,70,1,False,2,UM50,4
2,0.518617638686773,3,169,70,3,False,2,UM50,4
0,0.3863651024208587,4,169,70,4,False,2,UM50,4
3,0.8941798941798941,1,179,80,2,True,2,UM50,4
1,0.6447938504542278,2,179,80,1,False,2,UM50,4
2,0.5131296628134406,3,179,80,3,False,2,UM50,4
0,0.38149447615032095,4,179,80,4,False,2,UM50,4
3,0.900972590627763,1,189,90,2,True,2,UM50,4
1,0.6469110612346687,2,189,90,1,False,2,UM50,4
2,0.5084094076230828,3,189,90,3,False,2,UM50,4
0,0.37732416364894994,4,189,90,4,False,2,UM50,4
3,0.906878306878307,1,199,100,2,True,2,UM50,4
1,0.648739913097455,2,199,100,1,False,2,UM50,4
