alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
2,0.8359375,1,100,0,1,False,2,UM10,9
6,0.78125,2,100,0,2,True,2,UM10,9
5,0.734375,3,100,0,3,False,2,UM10,9
3,0.734375,3,100,0,4,False,2,UM10,9
4,0.7109375,5,100,0,5,False,2,UM10,9
7,0.6875,6,100,0,6,False,2,UM10,9
1,0.6640625,7,100,0,7,False,2,UM10,9
0,0.625,8,100,0,8,False,2,UM10,9
8,0.625,8,100,0,9,False,2,UM10,9
6,0.8671875,1,105,6,2,True,2,UM10,9
2,0.7578125,2,105,6,1,False,2,UM10,9
5,0.6875,3,105,6,3,False,2,UM10,9
4,0.6875,3,105,6,5,False,2,UM10,9
3,0.671875,5,105,6,4,False,2,UM10,9
7,0.65625,6,105,6,6,False,2,UM10,9
1,0.65625,6,105,6,7,False,2,UM10,9
0,0.609375,8,105,6,8,False,2,UM10,9
8,0.578125,9,105,6,9,False,2,UM10,9
6,0.8984375,1,111,12,2,True,2,UM10,9
4,0.6796875,2,111,12,5,False,2,UM10,9
3,0.671875,3,111,12,4,False,2,UM10,9
5,0.65625,4,111,12,3,False,2,UM10,9
7,0.65625,4,111,12,6,False,2,UM10,9
2,0.65625,4,111,12,1,False,2,UM10,9
1,0.6484375,7,111,12,7,False,2,UM10,9
0,0.5625,8,111,12,8,False,2,UM10,9
8,0.546875,9,111,12,9,False,2,UM10,9
6,0.9453125,1,117,18,2,True,2,UM10,9
4,0.671875,2,117,18,5,False,2,UM10,9
1,0.625,3,117,18,7,False,2,UM10,9
3,0.625,3,117,18,4,False,2,UM10,9
7,0.6171875,5,117,18,6,False,2,UM10,9
2,0.6015625,6,117,18,1,False,2,UM10,9
5,0.5546875,7,117,18,3,False,2,UM10,9
0,0.546875,8,117,18,8,False,2,UM10,9
8,0.5,9,117,18,9,False,2,UM10,9
6,0.953125,1,123,24,2,True,2,UM10,9
4,0.6328125,2,123,24,5,False,2,UM10,9
1,0.625,3,123,24,7,False,2,UM10,9
7,0.578125,4,123,24,6,False,2,UM10,9
3,0.5625,5,123,24,4,False,2,UM10,9
2,0.5390625,6,123,24,1,False,2,UM10,9
0,0.53125,7,123,24,8,False,2,UM10,9
5,0.5,8,123,24,3,False,2,UM10,9
8,0.453125,9,123,24,9,False,2,UM10,9
6,0.9765625,1,129,30,2,True,2,UM10,9
4,0.6328125,2,129,30,5,False,2,UM10,9
1,0.625,3,129,30,7,False,2,UM10,9
7,0.5625,4,129,30,6,False,2,UM10,9
0,0.515625,5,129,30,8,False,2,UM10,9
3,0.515625,5,129,30,4,False,2,UM10,9
2,0.5078125,7,129,30,1,False,2,UM10,9
8,0.4296875,8,129,30,9,False,2,UM10,9
5,0.40625,9,129,30,3,False,2,UM10,9
6,1.0,1,135,36,2,True,2,UM10,9
4,0.6328125,2,135,36,5,False,2,UM10,9
1,0.625,3,135,36,7,False,2,UM10,9
7,0.5625,4,135,36,6,False,2,UM10,9
0,0.515625,5,135,36,8,False,2,UM10,9
3,0.5,6,135,36,4,False,2,UM10,9
2,0.4609375,7,135,36,1,False,2,UM10,9
8,0.421875,8,135,36,9,False,2,UM10,9
5,0.359375,9,135,36,3,False,2,UM10,9
6,1.0,1,141,42,2,True,2,UM10,9
4,0.6328125,2,141,42,5,False,2,UM10,9
1,0.625,3,141,42,7,False,2,UM10,9
7,0.5625,4,141,42,6,False,2,UM10,9
0,0.515625,5,141,42,8,False,2,UM10,9
3,0.5,6,141,42,4,False,2,UM10,9
2,0.4296875,7,141,42,1,False,2,UM10,9
8,0.421875,8,141,42,9,False,2,UM10,9
5,0.359375,9,141,42,3,False,2,UM10,9
6,1.0,1,147,48,2,True,2,UM10,9
4,0.6328125,2,147,48,5,False,2,UM10,9
1,0.625,3,147,48,7,False,2,UM10,9
7,0.5625,4,147,48,6,False,2,UM10,9
0,0.515625,5,147,48,8,False,2,UM10,9
3,0.5,6,147,48,4,False,2,UM10,9
2,0.4296875,7,147,48,1,False,2,UM10,9
8,0.421875,8,147,48,9,False,2,UM10,9
5,0.359375,9,147,48,3,False,2,UM10,9
6,1.0,1,153,54,2,True,2,UM10,9
4,0.6328125,2,153,54,5,False,2,UM10,9
1,0.625,3,153,54,7,False,2,UM10,9
7,0.5546875,4,153,54,6,False,2,UM10,9
0,0.515625,5,153,54,8,False,2,UM10,9
3,0.484375,6,153,54,4,False,2,UM10,9
2,0.4296875,7,153,54,1,False,2,UM10,9
8,0.40625,8,153,54,9,False,2,UM10,9
5,0.359375,9,153,54,3,False,2,UM10,9
6,1.0,1,159,60,2,True,2,UM10,9
4,0.6328125,2,159,60,5,False,2,UM10,9
1,0.625,3,159,60,7,False,2,UM10,9
7,0.546875,4,159,60,6,False,2,UM10,9
0,0.515625,5,159,60,8,False,2,UM10,9
3,0.484375,6,159,60,4,False,2,UM10,9
2,0.4296875,7,159,60,1,False,2,UM10,9
8,0.40625,8,159,60,9,False,2,UM10,9
5,0.359375,9,159,60,3,False,2,UM10,9
6,1.0,1,165,66,2,True,2,UM10,9
4,0.6328125,2,165,66,5,False,2,UM10,9
1,0.625,3,165,66,7,False,2,UM10,9
7,0.546875,4,165,66,6,False,2,UM10,9
0,0.515625,5,165,66,8,False,2,UM10,9
3,0.46875,6,165,66,4,False,2,UM10,9
