alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
4,0.96875,1,100,0,1,False,2,UM10,5
2,0.8125,2,100,0,2,True,2,UM10,5
0,0.8125,2,100,0,3,False,2,UM10,5
1,0.59375,4,100,0,4,False,2,UM10,5
3,0.5625,5,100,0,5,False,2,UM10,5
4,0.96875,1,105,6,1,False,2,UM10,5
2,0.90625,2,105,6,2,True,2,UM10,5
0,0.75,3,105,6,3,False,2,UM10,5
1,0.59375,4,105,6,4,False,2,UM10,5
3,0.5625,5,105,6,5,False,2,UM10,5
4,0.96875,1,111,12,1,False,2,UM10,5
2,0.96875,1,111,12,2,True,2,UM10,5
0,0.6875,3,111,12,3,False,2,UM10,5
3,0.53125,4,111,12,5,False,2,UM10,5
1,0.53125,4,111,12,4,False,2,UM10,5
2,1.0,1,117,18,2,True,2,UM10,5
4,0.96875,2,117,18,1,False,2,UM10,5
0,0.625,3,117,18,3,False,2,UM10,5
1,0.53125,4,117,18,4,False,2,UM10,5
3,0.5,5,117,18,5,False,2,UM10,5
2,1.0,1,123,24,2,True,2,UM10,5
4,0.96875,2,123,24,1,False,2,UM10,5
1,0.53125,3,123,24,4,False,2,UM10,5
0,0.53125,3,123,24,3,False,2,UM10,5
3,0.5,5,123,24,5,False,2,UM10,5
2,1.0,1,129,30,2,True,2,UM10,5
4,0.9375,2,129,30,1,False,2,UM10,5
1,0.53125,3,129,30,4,False,2,UM10,5
3,0.5,4,129,30,5,False,2,UM10,5
0,0.5,4,129,30,3,False,2,UM10,5
2,1.0,1,135,36,2,True,2,UM10,5
4,0.84375,2,135,36,1,False,2,UM10,5
1,0.53125,3,135,36,4,False,2,UM10,5
3,0.5,4,135,36,5,False,2,UM10,5
0,0.5,4,135,36,3,False,2,UM10,5
2,1.0,1,141,42,2,True,2,UM10,5
4,0.78125,2,141,42,1,False,2,UM10,5
1,0.53125,3,141,42,4,False,2,UM10,5
3,0.5,4,141,42,5,False,2,UM10,5
0,0.4375,5,141,42,3,False,2,UM10,5
2,1.0,1,147,48,2,True,2,UM10,5
4,0.78125,2,147,48,1,False,2,UM10,5
3,0.5,3,147,48,5,False,2,UM10,5
1,0.46875,4,147,48,4,False,2,UM10,5
0,0.4375,5,147,48,3,False,2,UM10,5
2,1.0,1,153,54,2,True,2,UM10,5
4,0.78125,2,153,54,1,False,2,UM10,5
3,0.5,3,153,54,5,False,2,UM10,5
1,0.46875,4,153,54,4,False,2,UM10,5
0,0.4375,5,153,54,3,False,2,UM10,5
2,1.0,1,159,60,2,True,2,UM10,5
4,0.78125,2,159,60,1,False,2,UM10,5
3,0.5,3,159,60,5,False,2,UM10,5
1,0.46875,4,159,60,4,False,2,UM10,5
0,0.4375,5,159,60,3,False,2,UM10,5
2,1.0,1,165,66,2,True,2,UM10,5
4,0.78125,2,165,66,1,False,2,UM10,5
3,0.5,3,165,66,5,False,2,UM10,5
1,0.46875,4,165,66,4,False,2,UM10,5
0,0.4375,5,165,66,3,False,2,UM10,5
2,1.0,1,171,72,2,True,2,UM10,5
4,0.78125,2,171,72,1,False,2,UM10,5
3,0.5,3,171,72,5,False,2,UM10,5
1,0.46875,4,171,72,4,False,2,UM10,5
0,0.4375,5,171,72,3,False,2,UM10,5
2,1.0,1,177,78,2,True,2,UM10,5
4,0.78125,2,177,78,1,False,2,UM10,5
3,0.5,3,177,78,5,False,2,UM10,5
1,0.46875,4,177,78,4,False,2,UM10,5
0,0.4375,5,177,78,3,False,2,UM10,5
2,1.0,1,183,84,2,True,2,UM10,5
4,0.78125,2,183,84,1,False,2,UM10,5
3,0.5,3,183,84,5,False,2,UM10,5
1,0.46875,4,183,84,4,False,2,UM10,5
0,0.4375,5,183,84,3,False,2,UM10,5
2,1.0,1,189,90,2,True,2,UM10,5
4,0.78125,2,189,90,1,False,2,UM10,5
3,0.5,3,189,90,5,False,2,UM10,5
1,0.46875,4,189,90,4,False,2,UM10,5
0,0.4375,5,189,90,3,False,2,UM10,5
2,1.0,1,195,96,2,True,2,UM10,5
4,0.78125,2,195,96,1,False,2,UM10,5
3,0.5,3,195,96,5,False,2,UM10,5
1,0.46875,4,195,96,4,False,2,UM10,5
0,0.4375,5,195,96,3,False,2,UM10,5
1,0.8125,1,100,0,1,False,2,UM10,5
4,0.6875,2,100,0,2,True,2,UM10,5
2,0.6875,2,100,0,3,False,2,UM10,5
0,0.65625,4,100,0,4,False,2,UM10,5
3,0.53125,5,100,0,5,False,2,UM10,5
1,0.78125,1,105,6,1,False,2,UM10,5
4,0.6875,2,105,6,2,True,2,UM10,5
2,0.6875,2,105,6,3,False,2,UM10,5
0,0.6875,2,105,6,4,False,2,UM10,5
3,0.5,5,105,6,5,False,2,UM10,5
1,0.75,1,111,12,1,False,2,UM10,5
4,0.6875,2,111,12,2,True,2,UM10,5
2,0.6875,2,111,12,3,False,2,UM10,5
0,0.625,4,111,12,4,False,2,UM10,5
3,0.5,5,111,12,5,False,2,UM10,5
4,0.78125,1,117,18,2,True,2,UM10,5
1,0.75,2,117,18,1,False,2,UM10,5
2,0.6875,3,117,18,3,False,2,UM10,5
0,0.53125,4,117,18,4,False,2,UM10,5
3,0.4375,5,117,18,5,False,2,UM10,5
4,0.9375,1,123,24,2,True,2,UM10,5
1,0.6875,2,123,24,1,False,2,UM10,5
