alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
7,0.7834431168300654,1,100,0,1,False,2,UM50,9
3,0.7658550028624757,2,100,0,2,True,2,UM50,9
8,0.45865194562673556,3,100,0,3,False,2,UM50,9
4,0.4474683436602785,4,100,0,4,False,2,UM50,9
6,0.38281135146669815,5,100,0,5,False,2,UM50,9
2,0.36061068553675646,6,100,0,6,False,2,UM50,9
0,0.27242532463643454,7,100,0,7,False,2,UM50,9
5,0.26890905942416493,8,100,0,8,False,2,UM50,9
1,0.2570621558393298,9,100,0,9,False,2,UM50,9
3,0.8381543686005597,1,105,6,2,True,2,UM50,9
7,0.7375747651323382,2,105,6,1,False,2,UM50,9
4,0.43424348625504017,3,105,6,4,False,2,UM50,9
8,0.4270152615501646,4,105,6,3,False,2,UM50,9
6,0.34878522479225804,5,105,6,5,False,2,UM50,9
2,0.34566628222111,6,105,6,6,False,2,UM50,9
0,0.2681135945821096,7,105,6,7,False,2,UM50,9
1,0.2633021692719641,8,105,6,9,False,2,UM50,9
5,0.26168507614586295,9,105,6,8,False,2,UM50,9
3,0.8709512771454736,1,111,12,2,True,2,UM50,9
7,0.7087574698449014,2,111,12,1,False,2,UM50,9
4,0.4269064730437811,3,111,12,4,False,2,UM50,9
8,0.4200831204507675,4,111,12,3,False,2,UM50,9
6,0.3447348659977526,5,111,12,5,False,2,UM50,9
2,0.3361617936724595,6,111,12,6,False,2,UM50,9
0,0.2725218121325678,7,111,12,7,False,2,UM50,9
1,0.2679758859647713,8,111,12,9,False,2,UM50,9
5,0.25681665040988266,9,111,12,8,False,2,UM50,9
3,0.8915669508986357,1,117,18,2,True,2,UM50,9
7,0.6883362886184992,2,117,18,1,False,2,UM50,9
4,0.42242812473395003,3,117,18,4,False,2,UM50,9
8,0.41771215925971283,4,117,18,3,False,2,UM50,9
6,0.34356919094479776,5,117,18,5,False,2,UM50,9
2,0.3294537181956183,6,117,18,6,False,2,UM50,9
0,0.27701993036597183,7,117,18,7,False,2,UM50,9
1,0.27174558080808076,8,117,18,9,False,2,UM50,9
5,0.2531636564350544,9,117,18,8,False,2,UM50,9
3,0.9059600836944587,1,123,24,2,True,2,UM50,9
7,0.6727813720999603,2,123,24,1,False,2,UM50,9
4,0.4195263347395927,3,123,24,4,False,2,UM50,9
8,0.4169379298709079,4,123,24,3,False,2,UM50,9
6,0.3432247257293155,5,123,24,5,False,2,UM50,9
2,0.324395073360697,6,123,24,6,False,2,UM50,9
0,0.2805417540808278,7,123,24,7,False,2,UM50,9
1,0.27491553421874193,8,123,24,9,False,2,UM50,9
5,0.25025007742950095,9,123,24,8,False,2,UM50,9
3,0.9166506346384984,1,129,30,2,True,2,UM50,9
7,0.6603586062084909,2,129,30,1,False,2,UM50,9
4,0.41894621990522357,3,129,30,4,False,2,UM50,9
8,0.41687299396674365,4,129,30,3,False,2,UM50,9
6,0.34319771038786034,5,129,30,5,False,2,UM50,9
2,0.32040319583608684,6,129,30,6,False,2,UM50,9
0,0.2834195705855327,7,129,30,7,False,2,UM50,9
1,0.2776515756913923,8,129,30,9,False,2,UM50,9
5,0.2478353991314298,9,129,30,8,False,2,UM50,9
3,0.9249380471292336,1,135,36,2,True,2,UM50,9
7,0.6501039370007395,2,135,36,1,False,2,UM50,9
4,0.42239385721208705,3,135,36,4,False,2,UM50,9
8,0.41716155810983396,4,135,36,3,False,2,UM50,9
6,0.34331010620077335,5,135,36,5,False,2,UM50,9
2,0.3171482023586387,6,135,36,6,False,2,UM50,9
0,0.2858408182935838,7,135,36,7,False,2,UM50,9
1,0.2800552705174354,8,135,36,9,False,2,UM50,9
5,0.2457815508754304,9,135,36,8,False,2,UM50,9
3,0.9315702041214143,1,141,42,2,True,2,UM50,9
7,0.6414317215731695,2,141,42,1,False,2,UM50,9
4,0.4252348691520439,3,141,42,4,False,2,UM50,9
8,0.41763583811244936,4,141,42,3,False,2,UM50,9
6,0.343485897864914,5,141,42,5,False,2,UM50,9
2,0.31442788317605946,6,141,42,6,False,2,UM50,9
0,0.28792125075498276,7,141,42,7,False,2,UM50,9
1,0.2821942274994707,8,141,42,9,False,2,UM50,9
5,0.24400172494558592,9,141,42,8,False,2,UM50,9
3,0.9370106900151732,1,147,48,2,True,2,UM50,9
7,0.6339616611717723,2,147,48,1,False,2,UM50,9
4,0.4276227029814437,3,147,48,4,False,2,UM50,9
8,0.41820825489866875,4,147,48,3,False,2,UM50,9
