alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
4,0.6567319255800792,1,100,0,1,False,2,UM50,5
0,0.5148666412709515,2,100,0,2,True,2,UM50,5
1,0.4814033211872237,3,100,0,3,False,2,UM50,5
3,0.34309807256235825,4,100,0,4,False,2,UM50,5
2,0.2645499293805983,5,100,0,5,False,2,UM50,5
4,0.6516236757861039,1,105,6,1,False,2,UM50,5
0,0.6142799489576287,2,105,6,2,True,2,UM50,5
1,0.43742214539324503,3,105,6,3,False,2,UM50,5
3,0.28960772274217844,4,105,6,4,False,2,UM50,5
2,0.24806286823940102,5,105,6,5,False,2,UM50,5
0,0.6621728364457325,1,111,12,2,True,2,UM50,5
4,0.6473747799405694,2,111,12,1,False,2,UM50,5
1,0.4110577599113295,3,111,12,3,False,2,UM50,5
3,0.2740854287955737,4,111,12,4,False,2,UM50,5
2,0.2396886493850917,5,111,12,5,False,2,UM50,5
0,0.6933349944448075,1,117,18,2,True,2,UM50,5
4,0.6437529209807306,2,117,18,1,False,2,UM50,5
1,0.3924100986493135,3,117,18,3,False,2,UM50,5
3,0.2657643065871581,4,117,18,4,False,2,UM50,5
2,0.23439868989093615,5,117,18,5,False,2,UM50,5
0,0.7163929861220836,1,123,24,2,True,2,UM50,5
4,0.6406075861711081,2,123,24,1,False,2,UM50,5
1,0.3781617219342966,3,123,24,3,False,2,UM50,5
3,0.2601953601953602,4,123,24,4,False,2,UM50,5
2,0.23067095595553622,5,123,24,5,False,2,UM50,5
0,0.7347092220491548,1,129,30,2,True,2,UM50,5
4,0.6378362577764144,2,129,30,1,False,2,UM50,5
1,0.36677831851317794,3,129,30,3,False,2,UM50,5
3,0.25603764523597944,4,129,30,4,False,2,UM50,5
2,0.2278714634907427,5,129,30,5,False,2,UM50,5
0,0.749910915126725,1,135,36,2,True,2,UM50,5
4,0.6353661808433627,2,135,36,1,False,2,UM50,5
1,0.3574122016354127,3,135,36,3,False,2,UM50,5
3,0.2527342389411355,4,135,36,4,False,2,UM50,5
2,0.22568158663148213,5,135,36,5,False,2,UM50,5
0,0.7629016443569989,1,141,42,2,True,2,UM50,5
4,0.6331439281178058,2,141,42,1,False,2,UM50,5
1,0.349540676990234,3,141,42,3,False,2,UM50,5
3,0.2500052575080876,4,141,42,4,False,2,UM50,5
2,0.2239199613851235,5,141,42,5,False,2,UM50,5
0,0.7742341711825204,1,147,48,2,True,2,UM50,5
4,0.6311291230699125,2,147,48,1,False,2,UM50,5
1,0.3428169533182918,3,147,48,3,False,2,UM50,5
3,0.24769080437625524,4,147,48,4,False,2,UM50,5
2,0.22247385530410846,5,147,48,5,False,2,UM50,5
0,0.7842718621295324,1,153,54,2,True,2,UM50,5
4,0.6292905009591165,2,153,54,1,False,2,UM50,5
1,0.336998688185028,3,153,54,3,False,2,UM50,5
3,0.24569074169382968,4,153,54,4,False,2,UM50,5
2,0.22126850201329057,5,153,54,5,False,2,UM50,5
0,0.7932671454298535,1,159,60,2,True,2,UM50,5
4,0.6276033451746503,2,159,60,1,False,2,UM50,5
1,0.33190985719468435,3,159,60,3,False,2,UM50,5
3,0.2439379197191697,4,159,60,4,False,2,UM50,5
2,0.22025181363035262,5,159,60,5,False,2,UM50,5
0,0.8014031605134018,1,165,66,2,True,2,UM50,5
4,0.6260477646882507,2,165,66,1,False,2,UM50,5
1,0.327418718680178,3,165,66,3,False,2,UM50,5
3,0.242384897873645,4,165,66,4,False,2,UM50,5
2,0.21938608634759402,5,165,66,5,False,2,UM50,5
0,0.8088174727633338,1,171,72,2,True,2,UM50,5
4,0.6246075037712554,2,171,72,1,False,2,UM50,5
1,0.3234242802727593,3,171,72,3,False,2,UM50,5
3,0.24099677053329846,4,171,72,4,False,2,UM50,5
2,0.21864318657985476,5,171,72,5,False,2,UM50,5
0,0.8156163710572901,1,177,78,2,True,2,UM50,5
4,0.6232690988367006,2,177,78,1,False,2,UM50,5
1,0.31984758014251174,3,177,78,3,False,2,UM50,5
3,0.23974701564122888,4,177,78,4,False,2,UM50,5
2,0.21800159987921958,5,177,78,5,False,2,UM50,5
0,0.821883907860819,1,183,84,2,True,2,UM50,5
4,0.6220212678218755,2,183,84,1,False,2,UM50,5
1,0.3166258501017872,3,183,84,3,False,2,UM50,5
3,0.23861495324909962,4,183,84,4,False,2,UM50,5
2,0.21744453812824646,5,183,84,5,False,2,UM50,5
0,0.8276878495409472,1,189,90,2,True,2,UM50,5
4,0.6208544591435895,2,189,90,1,False,2,UM50,5
1,0.31370848291900927,3,189,90,3,False,2,UM50,5
3,0.23758411482784692,4,189,90,4,False,2,UM50,5
2,0.21695867874176697,5,189,90,5,False,2,UM50,5
0,0.8330837297233653,1,195,96,2,True,2,UM50,5
4,0.6197605125545514,2,195,96,1,False,2,UM50,5
1,0.3110541718201767,3,195,96,3,False,2,UM50,5
3,0.23664115469766156,4,195,96,4,False,2,UM50,5
2,0.2165332976032584,5,195,96,5,False,2,UM50,5
0,0.7859008193915715,1,100,0,1,False,2,UM50,5
2,0.6299640144339923,2,100,0,2,True,2,UM50,5
4,0.594651875901876,3,100,0,3,False,2,UM50,5
3,0.31301919995869665,4,100,0,4,False,2,UM50,5
1,0.3016386763038549,5,100,0,5,False,2,UM50,5
0,0.7365446642173616,1,105,6,1,False,2,UM50,5
2,0.7242367249748262,2,105,6,2,True,2,UM50,5
4,0.6003574346405228,3,105,6,3,False,2,UM50,5
3,0.30458356558900035,4,105,6,4,False,2,UM50,5
1,0.26176575590251333,5,105,6,5,False,2,UM50,5
2,0.7750090218273544,1,111,12,2,True,2,UM50,5
0,0.7069541879251701,2,111,12,1,False,2,UM50,5
4,0.6053363532913165,3,111,12,3,False,2,UM50,5
3,0.299153632744964,4,111,12,4,False,2,UM50,5
1,0.25025864913273,5,111,12,5,False,2,UM50,5
2,0.8083910541891159,1,117,18,2,True,2,UM50,5
0,0.6868729809792529,2,117,18,1,False,2,UM50,5
4,0.6097154139433552,3,117,18,3,False,2,UM50,5
3,0.29537454414301706,4,117,18,4,False,2,UM50,5
1,0.24407130631214358,5,117,18,5,False,2,UM50,5
2,0.8322943702228301,1,123,24,2,True,2,UM50,5
0,0.6721589463776964,2,123,24,1,False,2,UM50,5
4,0.6135938570149096,3,123,24,3,False,2,UM50,5
3,0.2925982933744302,4,123,24,4,False,2,UM50,5
1,0.239887978103169,5,123,24,5,False,2,UM50,5
2,0.8503577425152774,1,129,30,2,True,2,UM50,5
0,0.6608057279343876,2,129,30,1,False,2,UM50,5
4,0.6170504385964912,3,129,30,3,False,2,UM50,5
3,0.29047604215525324,4,129,30,4,False,2,UM50,5
1,0.2367183317165653,5,129,30,5,False,2,UM50,5
2,0.8645415050627748,1,135,36,2,True,2,UM50,5
0,0.6517161556950801,2,135,36,1,False,2,UM50,5
4,0.620148427960928,3,135,36,3,False,2,UM50,5
3,0.28880342448997887,4,135,36,4,False,2,UM50,5
1,0.23415608099690383,5,135,36,5,False,2,UM50,5
2,0.8760067145577934,1,141,42,2,True,2,UM50,5
0,0.6442355735037208,2,141,42,1,False,2,UM50,5
4,0.6229392135642136,3,141,42,3,False,2,UM50,5
3,0.2874528394059644,4,141,42,4,False,2,UM50,5
1,0.23199986887047308,5,141,42,5,False,2,UM50,5
2,0.8854882891514001,1,147,48,2,True,2,UM50,5
0,0.6379467846403719,2,147,48,1,False,2,UM50,5
4,0.6254649490664868,3,147,48,3,False,2,UM50,5
3,0.2863405513005305,4,147,48,4,False,2,UM50,5
1,0.2301362517927636,5,147,48,5,False,2,UM50,5
2,0.8934754037731245,1,153,54,2,True,2,UM50,5
0,0.632569889368791,2,153,54,1,False,2,UM50,5
4,0.6277605244996549,3,153,54,3,False,2,UM50,5
3,0.28540936829964897,4,153,54,4,False,2,UM50,5
1,0.2284950718171616,5,153,54,5,False,2,UM50,5
2,0.900306882946267,1,159,60,2,True,2,UM50,5
4,0.6298550549095607,2,159,60,3,False,2,UM50,5
0,0.6279091986233665,3,159,60,1,False,2,UM50,5
3,0.2846189227980994,4,159,60,4,False,2,UM50,5
1,0.22702976661392404,5,159,60,5,False,2,UM50,5
2,0.9062251574932633,1,165,66,2,True,2,UM50,5
4,0.6317730186480186,2,165,66,3,False,2,UM50,5
0,0.6238232070267131,3,165,66,1,False,2,UM50,5
3,0.28393992745954794,4,165,66,4,False,2,UM50,5
1,0.2257076911269857,5,165,66,5,False,2,UM50,5
2,0.9114084510010172,1,171,72,2,True,2,UM50,5
4,0.6335351377018044,2,171,72,3,False,2,UM50,5
0,0.6202066813394939,3,171,72,1,False,2,UM50,5
3,0.28335063119022236,4,171,72,4,False,2,UM50,5
1,0.22450494283898134,5,171,72,5,False,2,UM50,5
