alternative,value,rank,size,iteration,custom_id,alternative_of_interest,starting_id,type,n_alternatives
3,0.7750220328507736,1,100,0,1,False,2,UM50,8
5,0.5551295703992402,2,100,0,2,True,2,UM50,8
1,0.5476863664177579,3,100,0,3,False,2,UM50,8
2,0.5178726726311972,4,100,0,4,False,2,UM50,8
4,0.33159572840756285,5,100,0,5,False,2,UM50,8
7,0.3068928382496085,6,100,0,6,False,2,UM50,8
6,0.29606039047957283,7,100,0,7,False,2,UM50,8
0,0.10043124130841947,8,100,0,8,False,2,UM50,8
3,0.7416598575806639,1,109,10,1,False,2,UM50,8
5,0.7017557393820563,2,109,10,2,True,2,UM50,8
1,0.5000546819647639,3,109,10,3,False,2,UM50,8
2,0.45786805882311243,4,109,10,4,False,2,UM50,8
7,0.3264077496055133,5,109,10,6,False,2,UM50,8
6,0.3094906751706385,6,109,10,7,False,2,UM50,8
4,0.2890263427583032,7,109,10,5,False,2,UM50,8
0,0.11375532988915442,8,109,10,8,False,2,UM50,8
5,0.76475057934781,1,119,20,2,True,2,UM50,8
3,0.7174718987260006,2,119,20,1,False,2,UM50,8
1,0.4706477095337153,3,119,20,3,False,2,UM50,8
2,0.44677880591228375,4,119,20,4,False,2,UM50,8
7,0.3517676200739271,5,119,20,6,False,2,UM50,8
6,0.31930331283076113,6,119,20,7,False,2,UM50,8
4,0.27120163756286064,7,119,20,5,False,2,UM50,8
0,0.11708127411673994,8,119,20,8,False,2,UM50,8
5,0.8027232793803875,1,129,30,2,True,2,UM50,8
3,0.699023683601811,2,129,30,1,False,2,UM50,8
1,0.44993017853447725,3,129,30,3,False,2,UM50,8
2,0.44360354295137727,4,129,30,4,False,2,UM50,8
7,0.36830856716416027,5,129,30,6,False,2,UM50,8
6,0.32685924736018845,6,129,30,7,False,2,UM50,8
4,0.25980211810251325,7,129,30,5,False,2,UM50,8
0,0.1186621743912372,8,129,30,8,False,2,UM50,8
5,0.8287547717726466,1,139,40,2,True,2,UM50,8
3,0.6844360880706358,2,139,40,1,False,2,UM50,8
2,0.4429865694220214,3,139,40,4,False,2,UM50,8
1,0.43430943222755125,4,139,40,3,False,2,UM50,8
7,0.38053855291415556,5,139,40,6,False,2,UM50,8
6,0.3328756060087707,6,139,40,7,False,2,UM50,8
4,0.251615477542589,7,139,40,5,False,2,UM50,8
0,0.12072941704134285,8,139,40,8,False,2,UM50,8
5,0.8479555991375521,1,149,50,2,True,2,UM50,8
3,0.6725838302405193,2,149,50,1,False,2,UM50,8
2,0.44341588264609033,3,149,50,4,False,2,UM50,8
1,0.42201985446470697,4,149,50,3,False,2,UM50,8
7,0.3901342880309405,5,149,50,6,False,2,UM50,8
6,0.3377836760302824,6,149,50,7,False,2,UM50,8
4,0.2453915383693153,7,149,50,5,False,2,UM50,8
0,0.12394812161995761,8,149,50,8,False,2,UM50,8
5,0.862820443397062,1,159,60,2,True,2,UM50,8
3,0.6627473497635606,2,159,60,1,False,2,UM50,8
2,0.4443145673048738,3,159,60,4,False,2,UM50,8
1,0.41205842661707565,4,159,60,3,False,2,UM50,8
7,0.3979322350713333,5,159,60,6,False,2,UM50,8
6,0.34186363801727504,6,159,60,7,False,2,UM50,8
4,0.24048640903101384,7,159,60,5,False,2,UM50,8
0,0.1265517275167227,8,159,60,8,False,2,UM50,8
5,0.8747348425887457,1,169,70,2,True,2,UM50,8
3,0.6544429359891489,2,169,70,1,False,2,UM50,8
2,0.44542420439189223,3,169,70,4,False,2,UM50,8
7,0.40442188972177806,4,169,70,6,False,2,UM50,8
1,0.4038011363322892,5,169,70,3,False,2,UM50,8
6,0.34530721885323745,6,169,70,7,False,2,UM50,8
4,0.23651961269620445,7,169,70,5,False,2,UM50,8
0,0.12870735359790422,8,169,70,8,False,2,UM50,8
5,0.8845380167727758,1,179,80,2,True,2,UM50,8
3,0.6473323399507785,2,179,80,1,False,2,UM50,8
2,0.4466176292365499,3,179,80,4,False,2,UM50,8
7,0.4099187347158666,4,179,80,6,False,2,UM50,8
1,0.3968346754106831,5,179,80,3,False,2,UM50,8
6,0.3482507363639418,6,179,80,7,False,2,UM50,8
4,0.23324726638928286,7,179,80,5,False,2,UM50,8
0,0.13052378597152356,8,179,80,8,False,2,UM50,8
5,0.8927714131748844,1,189,90,2,True,2,UM50,8
3,0.6411713435386073,2,189,90,1,False,2,UM50,8
2,0.4478287691767932,3,189,90,4,False,2,UM50,8
7,0.4146394072722973,4,189,90,6,False,2,UM50,8
1,0.39087237235834194,5,189,90,3,False,2,UM50,8
6,0.35079405010969017,6,189,90,7,False,2,UM50,8
4,0.23050425388310794,7,189,90,5,False,2,UM50,8
0,0.13207603144220226,8,189,90,8,False,2,UM50,8
5,0.8998016933176499,1,199,100,2,True,2,UM50,8
3,0.6357788847819749,2,199,100,1,False,2,UM50,8
2,0.44902243562059946,3,199,100,4,False,2,UM50,8
7,0.41873944720326806,4,199,100,6,False,2,UM50,8
1,0.3857081746172021,5,199,100,3,False,2,UM50,8
6,0.3530121053372623,6,199,100,7,False,2,UM50,8
4,0.22817421870981328,7,199,100,5,False,2,UM50,8
0,0.13390387217699673,8,199,100,8,False,2,UM50,8
3,0.8519327297429647,1,100,0,1,False,2,UM50,8
1,0.5632825948442213,2,100,0,2,True,2,UM50,8
0,0.5577864528597466,3,100,0,3,False,2,UM50,8
4,0.5336961460236717,4,100,0,4,False,2,UM50,8
